时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:16:06.607    137102407       641435          601818          700 担保品买入  100             3.7000          已撤
09:30:30.386    121104020       641445          002517          701 担保品卖出  14800           5.0900          已撤
09:30:30.550    129102890       641446          600834          701 担保品卖出  1200            11.4100         已撤
09:30:30.631    117099590       641447          600702          700 担保品买入  900             36.0300         已撤
09:30:30.865    121104032       641448          600736          700 担保品买入  100             5.4400          已成
09:30:30.966    133099505       641450          600645          701 担保品卖出  1200            25.3800         已成
09:30:30.966    137102780       641449          601969          701 担保品卖出  400             5.8800          已撤
09:30:31.002    109100181       641451          600285          701 担保品卖出  1800            11.5300         已撤
09:30:31.159    109100185       641452          603758          701 担保品卖出  400             8.7900          已撤
09:30:31.159    113102877       641453          603757          700 担保品买入  100             17.2600         已成
09:30:31.235    101096948       641454          603818          700 担保品买入  200             9.6700          已成
09:30:31.367    117099602       641455          600131          701 担保品卖出  3600            20.4000         已撤
09:30:31.369    125101694       641456          600184          700 担保品买入  300             11.6200         已成
09:30:31.421    101096950       641457          000800          701 担保品卖出  500             14.0900         已成
09:30:31.531    109100190       641458          600338          701 担保品卖出  2800            12.7900         已成
09:30:31.537    117099604       641459          002158          701 担保品卖出  1100            14.0800         已撤
09:30:31.568    101096953       641460          002498          701 担保品卖出  6600            5.1200          已成
09:30:31.662    129102906       641461          002667          700 担保品买入  200             7.6400          已撤
09:30:31.780    101096954       641462          000599          701 担保品卖出  200             5.0200          已撤
09:30:31.785    121104044       641463          000568          700 担保品买入  700             115.1800        已成
09:30:31.817    109100193       641464          000738          701 担保品卖出  8000            18.3300         已撤
09:30:31.868    137102794       641465          000576          701 担保品卖出  2000            9.3100          已撤
09:30:32.053    117099610       641466          000566          701 担保品卖出  13500           8.8800          已撤
09:30:32.055    129102911       641467          000589          700 担保品买入  1000            4.9800          已撤
09:30:32.093    125101702       641468          000584          700 担保品买入  18300           6.4500          已撤
09:30:32.103    101096958       641469          000656          701 担保品卖出  12100           8.8500          已撤
09:30:32.257    113102889       641471          000612          701 担保品卖出  11900           8.2700          已成
09:30:32.264    125101706       641470          000058          701 担保品卖出  4700            8.8400          部撤
09:30:32.296    117099615       641472          000012          701 担保品卖出  7800            5.7700          已撤
09:30:32.382    109100199       641474          000501          701 担保品卖出  2300            19.3300         已撤
09:30:32.383    113102890       641473          000030          701 担保品卖出  1800            8.1200          已撤
09:30:32.509    121104051       641476          000498          700 担保品买入  1200            5.4500          已成
09:30:32.512    129102915       641475          002166          701 担保品卖出  500             9.2800          已撤
09:30:32.651    101096966       641478          002163          701 担保品卖出  9400            13.1700         已成
09:30:32.652    105102551       641477          002229          701 担保品卖出  400             7.0500          已成
09:30:32.739    117099621       641479          002080          701 担保品卖出  1300            19.0800         已撤
09:30:32.742    125101713       641480          002187          701 担保品卖出  2800            13.8100         已撤
09:30:32.848    101096968       641481          000037          701 担保品卖出  2300            18.0600         已撤
09:30:32.851    109100204       641482          002049          701 担保品卖出  700             127.7900        已撤
09:30:32.921    117099622       641483          002237          701 担保品卖出  3700            20.3100         已成
09:30:32.992    133099527       641484          002239          700 担保品买入  93100           5.4400          已成
09:30:33.068    101096969       641485          601878          701 担保品卖出  88900           16.1600         已撤
09:30:33.107    109100205       641486          002251          701 担保品卖出  100             13.5000         已成
09:30:33.229    125101715       641487          002250          700 担保品买入  700             25.5900         已撤
09:30:33.254    133099528       641488          002241          701 担保品卖出  4800            34.7300         已成
09:30:33.262    101096970       641489          002104          701 担保品卖出  17600           10.1400         已撤
09:30:33.353    109100206       641490          002240          701 担保品卖出  2500            13.9000         已撤
09:30:33.372    113102895       641491          002156          701 担保品卖出  2400            27.0900         已撤
09:30:33.460    125101716       641493          002155          701 担保品卖出  1200            10.4400         已成
09:30:33.470    133099529       641492          002170          700 担保品买入  3800            4.3000          已撤
09:30:33.544    101096971       641494          002273          701 担保品卖出  300             15.2300         已成
09:30:33.640    109100207       641496          002097          701 担保品卖出  8400            6.8400          已撤
09:30:33.642    113102896       641495          603128          701 担保品卖出  6000            8.4900          已撤
09:30:33.774    125101717       641497          002129          701 担保品卖出  16500           23.7800         已撤
09:30:33.781    133099530       641498          002211          700 担保品买入  200             6.3600          已成
09:30:33.857    105102552       641499          603069          701 担保品卖出  2500            46.1900         已撤
09:30:34.006    133099532       641500          002185          701 担保品卖出  18600           15.5400         已撤
09:30:34.044    109100209       641502          601028          701 担保品卖出  300             11.3600         已成
09:30:34.044    113102898       641501          002664          701 担保品卖出  100             15.6900         已成
09:30:34.161    101096977       641503          000960          701 担保品卖出  200             10.8900         已撤
09:30:34.161    137102808       641504          603318          700 担保品买入  900             9.5500          已撤
09:30:34.276    101096981       641505          601226          701 担保品卖出  100             4.4900          已撤
09:30:34.321    113102904       641506          601899          701 担保品卖出  28800           6.2900          已成
09:30:34.352    117099631       641507          603722          701 担保品卖出  100             46.9800         已成
09:30:34.396    121104062       641508          603776          701 担保品卖出  100             21.9700         已成
09:30:34.542    105102561       641509          000990          701 担保品卖出  2000            15.4200         已撤
09:30:34.573    109100221       641511          603187          701 担保品卖出  300             49.3900         已撤
09:30:34.581    117099635       641510          603738          700 担保品买入  100             22.1600         已成
09:30:34.620    113102912       641512          603363          701 担保品卖出  100             21.8500         已撤
09:30:34.735    105102564       641513          603686          701 担保品卖出  100             24.5900         已成
09:30:34.739    113102913       641514          000906          700 担保品买入  200             6.1100          已撤
09:30:34.833    109100226       641515          000908          701 担保品卖出  7000            5.5800          已撤
09:30:34.839    117099638       641516          000878          701 担保品卖出  3900            14.4200         已撤
09:30:34.931    137102821       641517          600711          701 担保品卖出  62500           6.1700          已成
09:30:34.932    101096990       641518          000810          701 担保品卖出  600             12.9900         已成
09:30:34.977    129102933       641519          603799          701 担保品卖出  500             43.6500         已成
09:30:35.080    133099554       641521          000756          700 担保品买入  6600            12.1500         已成
09:30:35.080    137102828       641520          000796          701 担保品卖出  6800            15.2000         已撤
09:30:35.122    105102569       641522          000987          701 担保品卖出  24800           21.6500         已撤
09:30:35.531    117099655       641524          000975          701 担保品卖出  3900            20.7200         已成
09:30:35.537    125101748       641526          000807          701 担保品卖出  18100           6.6800          已撤
09:30:35.541    133099562       641525          000962          701 担保品卖出  2400            8.5300          已撤
09:30:35.581    121104086       641523          002028          701 担保品卖出  1600            25.5800         已成
09:30:35.583    129102946       641528          000831          701 担保品卖出  3900            15.5400         已撤
09:30:35.586    105102575       641529          002567          700 担保品买入  14300           11.6300         已成
09:30:35.586    109100246       641527          000818          701 担保品卖出  400             23.3500         已撤
09:30:35.613    105102576       641530          002041          701 担保品卖出  900             15.4200         已撤
09:30:35.737    137102835       641532          002883          700 担保品买入  400             19.2100         已撤
09:30:35.737    101097009       641531          000887          700 担保品买入  600             9.0800          已成
09:30:35.834    101097010       641533          002027          701 担保品卖出  3400            6.0300          已成
09:30:35.851    109100247       641534          002928          701 担保品卖出  2800            11.1800         已撤
09:30:35.909    133099567       641535          002026          701 担保品卖出  1700            8.1300          已成
09:30:35.987    133099569       641536          300741          701 担保品卖出  4200            51.9700         已撤
09:30:36.013    109100250       641537          002765          700 担保品买入  100             5.2000          已成
09:30:36.131    125101752       641538          600198          701 担保品卖出  3400            13.1400         已撤
09:30:36.138    133099570       641539          300009          701 担保品卖出  2000            19.4400         已撤
09:30:36.180    101097013       641540          300208          700 担保品买入  100             7.7800          已成
09:30:36.373    117099661       641543          300427          701 担保品卖出  200             22.4000         已撤
09:30:36.374    121104087       641542          300326          701 担保品卖出  100             25.3300         已撤
09:30:36.382    125101753       641541          002552          701 担保品卖出  200             17.4400         已成
09:30:36.476    101097014       641544          300464          701 担保品卖出  8000            20.9700         已撤
09:30:36.485    105102578       641545          300748          700 担保品买入  1100            38.5900         已成
09:30:36.523    117099662       641546          300342          701 担保品卖出  1000            16.8700         已成
09:30:36.698    101097015       641547          300244          701 担保品卖出  600             36.7000         已撤
09:30:36.700    105102579       641548          300054          701 担保品卖出  1400            18.2600         已成
09:30:36.743    133099572       641549          002824          700 担保品买入  200             25.2900         已撤
09:30:36.939    101097017       641550          300246          701 担保品卖出  1800            38.0800         已撤
09:30:36.971    125101756       641551          300223          701 担保品卖出  800             90.9800         已撤
09:30:36.972    129102949       641552          300366          701 担保品卖出  300             12.7500         已撤
09:30:36.973    133099574       641553          300222          701 担保品卖出  100             9.3900          已撤
09:30:37.086    105102581       641554          300376          701 担保品卖出  100             5.0300          已成
09:30:37.120    117099666       641555          002940          701 担保品卖出  500             66.5900         已撤
09:30:37.156    109100255       641556          300171          701 担保品卖出  2500            22.8100         已成
09:30:37.239    137102840       641557          300339          701 担保品卖出  600             11.9500         已撤
09:30:37.245    101097024       641558          300149          701 担保品卖出  1100            19.2400         已撤
09:30:37.324    133099580       641559          300065          701 担保品卖出  2000            15.6700         已撤
09:30:37.328    137102841       641560          300433          701 担保品卖出  9500            29.6800         已撤
09:30:37.378    109100259       641561          002776          701 担保品卖出  500             8.7100          已撤
09:30:37.488    117099670       641562          002867          701 担保品卖出  1100            30.2500         已撤
09:30:37.489    121104091       641563          002317          701 担保品卖出  20000           15.2100         已撤
09:30:37.604    137102843       641564          002920          701 担保品卖出  500             71.6300         已成
09:30:37.605    101097025       641565          300485          701 担保品卖出  1500            20.1100         已撤
09:30:37.734    109100261       641566          300390          701 担保品卖出  1100            17.4200         已撤
09:30:37.776    117099673       641567          002459          701 担保品卖出  900             23.7200         已撤
09:30:37.778    125101766       641568          300118          701 担保品卖出  900             19.1900         已撤
09:30:37.847    101097027       641569          300004          700 担保品买入  200             6.0500          已撤
09:30:37.999    133099588       641571          600415          701 担保品卖出  29300           6.7200          已撤
09:30:38.001    101097031       641570          300676          701 担保品卖出  300             157.9600        已撤
09:30:38.002    105102590       641572          002425          701 担保品卖出  31900           13.4200         已成
09:30:38.201    117099682       641573          300233          701 担保品卖出  2400            38.6200         已撤
09:30:38.207    129102967       641574          002884          700 担保品买入  400             17.7600         已成
09:30:38.229    117099683       641575          600326          701 担保品卖出  2000            9.4800          已撤
09:30:38.262    113102953       641576          300202          701 担保品卖出  4500            13.9700         已撤
09:30:38.447    117099686       641577          600596          701 担保品卖出  200             8.4800          已撤
09:30:38.452    129102968       641578          600995          701 担保品卖出  100             8.6900          已撤
09:30:38.453    137102855       641579          600391          701 担保品卖出  1200            24.3000         已撤
09:30:38.529    121104107       641580          601882          700 担保品买入  100             9.1700          已撤
09:30:38.691    101097049       641581          300236          701 担保品卖出  1000            61.4100         已撤
09:30:38.697    117099693       641582          600336          700 担保品买入  24200           7.1900          已撤
09:30:38.723    113102961       641584          300123          701 担保品卖出  13400           20.0900         已成
09:30:38.738    117099695       641583          002429          701 担保品卖出  30100           6.4900          已撤
09:30:38.955    129102977       641586          002361          700 担保品买入  29600           5.9300          已成
09:30:38.956    133099612       641585          603005          701 担保品卖出  1000            77.3900         已撤
09:30:38.957    105102611       641587          600584          701 担保品卖出  6300            40.2500         已撤
09:30:38.988    121104118       641588          603009          700 担保品买入  200             6.4000          已撤
09:30:39.064    137102866       641589          300199          700 担保品买入  1500            7.3700          已成
09:30:39.095    105102612       641590          603131          701 担保品卖出  400             19.9400         已撤
09:30:39.198    133099613       641591          002409          701 担保品卖出  1100            59.0000         已撤
09:30:39.259    101097055       641592          300477          701 担保品卖出  1000            7.9000          已撤
09:30:39.287    109100288       641593          603839          700 担保品买入  400             14.2500         已成
09:30:39.290    117099701       641594          600438          701 担保品卖出  4600            24.6200         已撤
09:30:39.422    105102613       641595          601108          701 担保品卖出  13100           12.8200         已撤
09:30:39.423    109100289       641596          300510          700 担保品买入  4000            4.9000          已撤
09:30:39.536    121104120       641597          300683          701 担保品卖出  400             65.8300         已撤
09:30:39.538    125101790       641598          603016          700 担保品买入  200             28.9300         已撤
09:30:39.592    101097056       641599          603007          700 担保品买入  1600            7.5700          已撤
09:30:39.637    109100290       641600          300677          701 担保品卖出  600             153.7800        已撤
09:30:39.770    101097057       641602          300657          701 担保品卖出  1200            24.3800         已撤
09:30:39.770    105102614       641601          002382          701 担保品卖出  2100            29.9700         已撤
09:30:40.063    129102984       641604          603588          701 担保品卖出  1400            14.2200         已撤
09:30:40.065    137102871       641605          002413          701 担保品卖出  5400            9.3000          已撤
09:30:40.065    101097059       641603          603979          701 担保品卖出  400             12.0800         已撤
09:30:40.095    113102971       641606          603618          701 担保品卖出  100             5.8400          已撤
09:30:40.105    101097060       641607          603133          700 担保品买入  400             21.5100         已撤
09:30:40.229    129102989       641608          600496          701 担保品卖出  2600            4.2300          已撤
09:30:40.265    121104124       641609          600489          701 担保品卖出  3700            12.3800         已成
09:30:40.341    109100298       641611          600612          701 担保品卖出  100             67.4600         已成
09:30:40.343    117099714       641610          600515          701 担保品卖出  85500           7.0200          已撤
09:30:40.385    105102625       641612          600536          701 担保品卖出  1100            93.4200         已撤
09:30:40.466    113102978       641613          002246          700 担保品买入  1600            8.3000          已撤
09:30:40.570    101097074       641615          601012          701 担保品卖出  3800            53.8800         已撤
09:30:40.574    109100304       641614          002208          701 担保品卖出  6000            12.1300         已撤
09:30:40.610    137102880       641616          300378          701 担保品卖出  200             25.2900         已撤
09:30:40.788    125101807       641617          300307          700 担保品买入  400             5.7200          已成
09:30:40.822    137102882       641618          000501          701 担保品卖出  4400            19.2800         已撤
09:30:40.999    121104138       641619          603128          701 担保品卖出  3400            8.4900          已撤
09:30:41.080    129103004       641620          603708          700 担保品买入  100             41.9300         已成
09:30:41.120    113102986       641621          300458          700 担保品买入  1100            41.7600         已成
09:30:41.122    121104140       641622          002028          701 担保品卖出  1100            25.5300         已成
09:30:41.189    125101814       641624          001696          700 担保品买入  4000            8.5600          已成
09:30:41.190    129103005       641623          300277          701 担保品卖出  2100            12.5000         已撤
09:30:41.238    101097085       641625          002459          701 担保品卖出  500             23.6200         已撤
09:30:41.299    109100357       641626          002444          701 担保品卖出  3200            16.4400         已撤
09:30:41.470    133099642       641627          000795          701 担保品卖出  9400            6.2800          已成
09:30:41.471    137102893       641628          002581          701 担保品卖出  3600            22.8100         已撤
09:30:41.497    137102894       641629          002317          701 担保品卖出  8000            15.2100         已撤
09:30:41.589    109100361       641630          002697          701 担保品卖出  2100            10.0800         已撤
09:30:41.595    121104142       641631          002515          700 担保品买入  74900           7.1000          已成
09:30:41.696    101097091       641633          000987          701 担保品卖出  15600           21.7000         已撤
09:30:41.698    109100363       641632          600503          701 担保品卖出  300             4.1100          已撤
09:30:42.514    101097093       641634          000893          701 担保品卖出  1800            8.6200          已撤
09:30:42.519    109100367       641635          002588          700 担保品买入  800             4.9800          已撤
09:30:42.535    121104146       641641          300105          700 担保品买入  100             4.2200          已撤
09:30:42.536    125101823       641636          002409          701 担保品卖出  500             59.0300         已撤
09:30:42.539    129103013       641639          002322          700 担保品买入  200             13.2900         已成
09:30:42.541    133099753       641642          002651          700 担保品买入  600             6.1000          已撤
09:30:42.543    137102899       641638          002707          701 担保品卖出  7800            9.6400          已撤
09:30:42.544    101097094       641643          002640          701 担保品卖出  54700           7.4500          已撤
09:30:42.550    105102644       641644          300611          701 担保品卖出  500             10.0700         已撤
09:30:42.552    109100368       641637          002528          700 担保品买入  300             4.8100          已撤
09:30:42.555    125101824       641645          000831          701 担保品卖出  700             15.4900         已成
09:30:42.556    133099754       641640          002920          701 担保品卖出  100             71.9700         已撤
09:30:42.572    101097095       641646          002425          701 担保品卖出  33100           13.4300         已撤
09:30:42.648    129103014       641647          300063          701 担保品卖出  300             6.0200          已撤
09:30:42.707    109100369       641648          600259          700 担保品买入  400             35.0900         已成
09:30:42.821    117099746       641649          300034          701 担保品卖出  100             21.8900         已撤
09:30:42.859    125101826       641650          300054          701 担保品卖出  1800            18.2500         已成
09:30:42.868    129103016       641651          002883          700 担保品买入  300             19.2200         已撤
09:30:43.053    109100373       641652          300246          701 担保品卖出  400             38.0300         已撤
09:30:43.269    117099753       641653          300009          701 担保品卖出  1800            19.4300         已撤
09:30:43.280    121104149       641654          300302          701 担保品卖出  1200            13.3400         已撤
09:30:43.308    101097105       641655          300044          700 担保品买入  1300            7.3900          已撤
09:30:43.411    101097107       641656          300527          701 担保品卖出  2600            9.9300          已撤
09:30:43.414    113103001       641657          300223          701 担保品卖出  300             90.6400         已成
09:30:43.620    117099757       641658          300458          700 担保品买入  800             41.7900         已成
09:30:43.625    121104151       641659          300677          701 担保品卖出  200             153.3300        已撤
09:30:43.670    117099758       641661          300390          701 担保品卖出  5900            17.4100         已撤
09:30:43.676    121104152       641660          600779          700 担保品买入  700             61.3500         已撤
09:30:43.784    129103064       641662          600861          700 担保品买入  600             16.4700         已撤
09:30:44.004    117099762       641663          600559          701 担保品卖出  2500            12.5600         已撤
09:30:44.034    105102658       641664          300470          700 担保品买入  200             39.6100         已撤
09:30:44.172    101097115       641665          600584          701 担保品卖出  5100            40.2300         已撤
09:30:44.175    109100386       641666          600273          701 担保品卖出  3800            12.1500         已成
09:30:44.337    109100387       641667          600452          701 担保品卖出  400             19.5400         已撤
09:30:44.371    117099767       641668          000725          701 担保品卖出  5400            4.5400          已成
09:30:44.371    121104160       641669          600525          700 担保品买入  5800            6.1400          已成
09:30:44.467    121104161       641670          600507          701 担保品卖出  100             5.6300          已成
09:30:44.469    129103074       641671          600635          701 担保品卖出  1100            4.8700          已撤
09:30:44.584    137102917       641672          603123          700 担保品买入  2200            9.8600          已成
09:30:44.587    101097119       641673          603069          701 担保品卖出  1400            46.1800         已撤
09:30:44.872    113103023       641674          601208          701 担保品卖出  2600            8.5300          已撤
09:30:44.875    121104172       641675          601099          701 担保品卖出  145400          4.1600          已撤
09:30:44.877    129103080       641676          000100          701 担保品卖出  128600          6.1000          已成
09:30:44.907    137102923       641677          000688          701 担保品卖出  200             23.0300         已成
09:30:44.916    105102669       641679          600111          701 担保品卖出  13400           12.6300         已撤
09:30:44.920    109100395       641678          000501          701 担保品卖出  600             19.2700         已撤
09:30:45.111    121104173       641681          002191          701 担保品卖出  10600           11.4000         已撤
09:30:45.124    125101853       641680          603768          700 担保品买入  100             16.5400         已撤
09:30:45.140    133099782       641682          002114          700 担保品买入  100             7.1200          已撤
09:30:45.259    117099770       641684          603399          700 担保品买入  800             8.6000          已撤
09:30:45.260    121104174       641683          000060          701 担保品卖出  1200            4.7400          已撤
09:30:45.391    109100397       641685          002204          701 担保品卖出  7700            4.8100          已成
09:30:45.433    117099771       641686          002049          701 担保品卖出  3500            127.0600        已撤
09:30:45.729    133099783       641687          002208          701 担保品卖出  6000            12.1200         已撤
09:30:45.733    105102673       641688          000758          701 担保品卖出  4800            5.5400          已成
09:30:45.772    117099772       641689          600888          700 担保品买入  800             5.1300          已成
09:30:46.181    129103085       641690          601678          701 担保品卖出  300             4.9500          已撤
09:30:46.188    101097130       641691          600889          700 担保品买入  300             7.0300          已成
09:30:46.376    113103083       641692          002640          701 担保品卖出  8500            7.4300          已撤
09:30:46.403    121104182       641693          601001          701 担保品卖出  6200            5.3600          已撤
09:30:46.469    129103090       641694          002839          701 担保品卖出  9300            6.1300          已撤
09:30:46.567    125101869       641695          600683          700 担保品买入  100             4.2400          已撤
09:30:46.568    129103091       641696          603896          700 担保品买入  100             37.2800         已成
09:30:46.619    117099785       641697          300487          700 担保品买入  100             37.8600         已成
09:30:46.661    125101870       641698          300082          701 担保品卖出  800             7.9100          已撤
09:30:46.862    137102941       641699          603959          701 担保品卖出  800             8.8700          已撤
09:30:46.893    113103087       641700          300054          701 担保品卖出  1400            18.3600         已成
09:30:47.240    105102693       641701          300148          701 担保品卖出  16700           5.0600          已撤
09:30:47.279    117099794       641702          002032          700 担保品买入  100             84.6800         已成
09:30:47.472    121104198       641703          600895          701 担保品卖出  3000            20.0000         已成
09:30:47.488    113103100       641704          600662          701 担保品卖出  5600            8.5300          已撤
09:30:47.704    109100429       641705          603060          701 担保品卖出  400             22.8200         已成
09:30:47.744    113103105       641706          601952          700 担保品买入  2800            12.1200         已成
09:30:48.168    133099810       641708          002677          701 担保品卖出  200             13.7400         已撤
09:30:48.170    137102964       641707          600620          701 担保品卖出  700             8.4600          已成
09:30:48.207    113103106       641709          603611          701 担保品卖出  200             22.4400         已撤
