冻结金额,可用,参考市值,资产
,3230144.18,,84319068.7
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
10,美丽生态,0,600,4.2109,5.44,2532.0,4.22
11,深物业A,0,3700,-2.9517,94097.31,83176.0,22.48
12,南玻Ａ,7800,7800,5.9902,-2263.74,44460.0,5.7
16,深康佳Ａ,58500,58500,8.102,-62124.34,411840.0,7.04
20,深华发Ａ,0,300,12.1293,15.2,3654.0,12.18
21,深科技,3200,3200,23.8698,544.75,76928.0,24.04
23,深天地Ａ,0,400,18.1965,-18.6,7260.0,18.15
27,深圳能源,700,700,5.6811,-168.8,3808.0,5.44
28,国药一致,100,100,44.6555,9.45,4475.0,44.75
30,富奥股份,1800,1800,8.3183,-824.95,14148.0,7.86
32,深桑达Ａ,700,700,26.8254,-752.75,18025.0,25.75
34,神州数码,0,100,22.0348,15.52,2219.0,22.19
45,深纺织Ａ,3000,3000,8.6909,1257.16,27330.0,9.11
46,泛海控股,13600,13600,4.355,-3060.53,56168.0,4.13
49,德赛电池,0,100,57.4826,-23.26,5725.0,57.25
59,华锦股份,600,600,5.0437,-110.21,2916.0,4.86
60,中金岭南,1200,1200,4.6109,-61.11,5472.0,4.56
63,中兴通讯,3700,3700,45.3572,-25815.79,142006.0,38.38
66,中国长城,13200,26400,16.0342,30249.86,453552.0,17.18
69,华侨城Ａ,7700,7700,8.3552,-10050.15,54285.0,7.05
70,特发信息,2200,2200,11.3004,-1760.93,23100.0,10.5
89,深圳机场,4100,4100,9.1687,-2372.52,35219.0,8.59
90,天健集团,0,2200,7.9472,50.15,17534.0,7.97
96,广聚能源,0,100,11.9767,42.33,1240.0,12.4
99,中信海直,100,100,8.0626,-31.26,775.0,7.75
153,丰原药业,0,700,9.5791,980.64,7686.0,10.98
155,川能动力,59500,59500,5.6764,-26562.24,311185.0,5.23
157,中联重科,8500,8500,8.0834,2010.9,70720.0,8.32
158,常山北明,0,2200,9.1488,90.58,20218.0,9.19
166,申万宏源,5600,5600,5.5011,777.84,31584.0,5.64
400,许继电气,500,500,15.463,-456.48,7275.0,14.55
403,双林生物,100,400,40.8263,493.49,16824.0,42.06
419,通程控股,100,200,5.0996,-25.91,994.0,4.97
423,东阿阿胶,100,100,34.777,26.3,3504.0,35.04
430,张家界,0,200,5.0411,3.78,1012.0,5.06
488,晨鸣纸业,200,200,5.7188,-69.75,1074.0,5.37
498,山东路桥,0,1200,5.579,-106.83,6588.0,5.49
501,鄂武商Ａ,100,5900,17.9981,12696.42,118885.0,20.15
502,绿景控股,0,100,6.9815,0.85,699.0,6.99
513,丽珠集团,0,500,52.9117,249.16,26705.0,53.41
514,渝开发,200,200,4.1709,-22.17,812.0,4.06
516,国际医学,0,8100,5.8832,1513.2,49167.0,6.07
526,紫光学大,0,500,71.5778,261.09,36050.0,72.1
528,柳工,500,500,7.3715,-125.75,3560.0,7.12
529,广弘控股,1400,2800,8.4693,450.03,24164.0,8.63
531,穗恒运Ａ,9200,9200,10.2651,-4922.93,89516.0,9.73
532,华金资本,300,300,15.3266,-919.99,3678.0,12.26
538,云南白药,300,300,109.2591,-182.72,32595.0,108.65
541,佛山照明,300,400,6.0137,18.51,2424.0,6.06
544,中原环保,0,100,7.1815,2.85,721.0,7.21
547,航天发展,4600,4600,18.4473,-3253.64,81604.0,17.74
555,神州信息,200,200,16.9934,-92.68,3306.0,16.53
561,烽火电子,2400,4800,8.4206,525.0,40944.0,8.53
566,海南海药,0,13500,9.4371,-9410.95,117990.0,8.74
568,泸州老窖,2400,3100,113.4925,10563.29,362390.0,116.9
570,苏常柴Ａ,0,700,4.9111,27.24,3465.0,4.95
576,广东甘化,3900,7800,9.5171,-2863.02,71370.0,9.15
584,哈工智能,74100,101500,6.3496,9177.03,653660.0,6.44
589,贵州轮胎,1000,1100,5.1338,-235.15,5412.0,4.92
593,大通燃气,0,100,5.2912,-1.12,528.0,5.28
596,古井贡酒,200,300,196.6393,-1859.8,57132.0,190.44
601,韶能股份,0,3100,6.6379,-24.51,20553.0,6.63
603,盛达资源,0,1300,12.7313,8084.35,24635.0,18.95
606,顺利办,0,100,4.261,2.9,429.0,4.29
607,华媒控股,6600,6600,4.9011,-3373.35,28974.0,4.39
610,西安旅游,0,500,8.5319,-0.94,4265.0,8.53
612,焦作万方,0,11900,7.6412,6768.66,97699.0,8.21
615,京汉股份,7800,7800,4.6738,-3929.49,32526.0,4.17
619,海螺型材,0,100,5.5212,-3.12,549.0,5.49
620,新华联,0,4000,4.1309,36.37,16560.0,4.14
626,远大控股,0,100,6.8915,1.85,691.0,6.91
627,天茂集团,1800,1800,6.039,-772.18,10098.0,5.61
632,三木集团,0,200,4.621,1.8,926.0,4.63
633,合金投资,0,300,4.1609,11.73,1260.0,4.2
635,英力特,0,200,7.6517,-2.34,1528.0,7.64
656,金科股份,13200,13200,9.3555,-10237.12,113256.0,8.58
657,中钨高新,100,200,7.2665,-15.29,1438.0,7.19
661,长春高新,200,200,478.5257,-3585.14,92120.0,460.6
666,经纬纺机,100,100,28.5605,-1902.05,954.0,9.54
676,智度股份,0,200,8.1918,1.64,1640.0,8.2
681,视觉中国,0,100,16.7937,8.63,1688.0,16.88
686,东北证券,0,7100,10.4465,379.75,74550.0,10.5
688,国城矿业,0,200,21.6233,275.35,4600.0,23.0
690,宝新能源,2100,2100,6.1212,-296.56,12558.0,5.98
695,滨海能源,0,400,8.902,3.22,3564.0,8.91
697,炼石航空,0,2000,10.2266,1586.84,22040.0,11.02
700,模塑科技,20800,20800,8.4839,-22752.47,153712.0,7.39
701,厦门信达,0,100,4.9011,0.89,491.0,4.91
705,浙江震元,0,100,7.4616,0.84,747.0,7.47
712,锦龙股份,2200,2200,15.3931,37.23,33902.0,15.41
715,中兴商业,0,400,6.2889,36.44,2552.0,6.38
717,韶钢松山,6500,6500,4.7562,-2120.3,28795.0,4.43
725,京东方Ａ,0,5400,4.3007,1562.42,24786.0,4.59
728,国元证券,2000,2000,10.5621,-984.22,20140.0,10.07
729,燕京啤酒,0,1000,8.7441,-1154.09,7590.0,7.59
