时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:19:06.000    120889700       560143          WTD:2069000002          601818          700 担保品买入          -100            4.1000          已撤            0               0
09:30:16.000    108886258       560149          556299                  603466          701 担保品卖出          5               21.8700         已成            0               0
09:30:32.000    120890259       560153          670097                  600038          701 担保品卖出          1000            52.3200         部分成交        0               0
09:30:32.000    100883613       560155          670531                  603713          701 担保品卖出          100             108.5800        已成            0               0
09:30:32.000    120890259       560153          673283                  600038          701 担保品卖出          300             52.2300         已成            0               0
09:30:32.000    104888780       560160          674394                  601515          701 担保品卖出          400             7.4500          已成            0               0
09:30:33.000    108886514       560168          0104000001569172        002461          701 担保品卖出          400             11.4200         已成            0               0
09:30:33.000    132885268       560152          677528                  600109          701 担保品卖出          1600            16.4600         部分成交        0               0
09:30:33.000    132885268       560152          678174                  600109          701 担保品卖出          600             16.4600         部分成交        0               0
09:30:33.000    116884673       560166          678461                  600118          701 担保品卖出          1000            36.0200         已成            0               0
09:30:33.000    132885268       560152          679086                  600109          701 担保品卖出          300             16.4600         部分成交        0               0
09:30:33.000    132885268       560152          679519                  600109          701 担保品卖出          300             16.4600         部分成交        0               0
09:30:34.000    104888802       560179          0102000001559922        300020          701 担保品卖出          900             12.6300         部分成交        0               0
09:30:34.000    104888802       560179          0102000001561187        300020          701 担保品卖出          300             12.6100         已成            0               0
09:30:33.000    100883626       560170          683643                  601969          700 担保品买入          500             5.9800          已成            0               0
09:30:34.000    120890288       560183          0104000001583159        300755          701 担保品卖出          200             33.8500         已成            0               0
09:30:34.000    136888333       560171          0101000001401776        002498          700 担保品买入          1400            5.9700          已成            0               0
09:30:34.000    124887261       560192          0104000001590135        300382          701 担保品卖出          800             9.3100          已成            0               0
09:30:35.000    132885268       560152          690221                  600109          701 担保品卖出          5600            16.4600         已成            0               0
09:30:35.000    112888416       560186          0101000001418063        300054          701 担保品卖出          5000            20.8300         已成            0               0
09:30:36.000    136888370       560214          0104000001609352        002163          700 担保品买入          200             12.0800         已成            0               0
09:30:36.000    112888417       560191          700674                  600633          701 担保品卖出          100             11.5700         已成            0               0
09:30:36.000    136888377       560219          0101000001428754        002169          701 担保品卖出          600             11.3900         已成            0               0
09:30:36.000    100883644       560181          702808                  600855          701 担保品卖出          1000            18.8200         部分成交        0               0
09:30:36.000    100883644       560181          702843                  600855          701 担保品卖出          900             18.8200         已成            0               0
09:30:37.000    124887322       560233          0102000001603525        002008          701 担保品卖出          700             41.3400         部分成交        0               0
09:30:37.000    124887322       560233          0102000001603527        002008          701 担保品卖出          200             41.3400         已成            0               0
09:30:37.000    116884668       560158          710766                  603501          701 担保品卖出          100             250.5900        已成            0               0
09:30:38.000    120890339       560243          0101000001444491        000998          700 担保品买入          1236            17.6100         部分成交        0               0
