冻结金额,可用,参考市值,资产
,4646033.24,,61617299.97
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
2,万科Ａ,100,100,28.5657,-28.57,2828.0,28.28
4,国农科技,0,200,29.4174,238.53,6122.0,30.61
7,全新好,0,300,9.3554,-31.62,2775.0,9.25
11,深物业A,0,3700,-1.4598,89613.18,84212.0,22.76
12,南玻Ａ,0,1000,5.6012,-131.23,5470.0,5.47
14,沙河股份,0,1900,13.3135,-690.57,24605.0,12.95
16,深康佳Ａ,66600,66600,7.9754,-11682.63,519480.0,7.8
26,飞亚达,0,2000,13.549,-1097.96,26000.0,13.0
31,大悦城,0,200,5.3573,146.54,1218.0,6.09
32,深桑达Ａ,0,800,25.8707,-552.55,20144.0,25.18
34,神州数码,900,900,26.9926,-1703.32,22590.0,25.1
46,泛海控股,1700,1700,3.7123,1594.17,7905.0,4.65
49,德赛电池,0,400,51.4007,439.72,21000.0,52.5
55,方大集团,0,500,5.1111,-60.56,2495.0,4.99
56,皇庭国际,400,400,3.9894,68.24,1664.0,4.16
59,华锦股份,0,200,5.1404,-20.07,1008.0,5.04
60,中金岭南,0,3800,4.6495,39.9,17708.0,4.66
63,中兴通讯,3700,3700,45.3572,-9757.79,158064.0,42.72
66,中国长城,0,10800,16.5315,-5848.0,172692.0,15.99
69,华侨城Ａ,9800,9800,8.3652,-5539.4,76440.0,7.8
70,特发信息,0,1100,11.1744,-862.87,11429.0,10.39
78,海王生物,124400,124400,4.6441,-3002.52,574728.0,4.62
90,天健集团,0,5600,8.942,-907.01,49168.0,8.78
100,TCL科技,64300,64300,6.7658,-21594.81,413449.0,6.43
153,丰原药业,0,700,10.5323,-372.62,7000.0,10.0
155,川能动力,50300,75400,5.5635,-7803.57,411684.0,5.46
156,华数传媒,0,100,11.6669,-33.69,1133.0,11.33
166,申万宏源,28100,28100,6.1967,-2999.38,171129.0,6.09
400,许继电气,0,100,15.3934,-16.34,1523.0,15.23
401,冀东水泥,0,100,18.3041,-25.41,1805.0,18.05
403,双林生物,0,600,37.8468,22207.93,44916.0,74.86
416,民生控股,0,500,5.9413,-165.65,2805.0,5.61
417,合肥百货,16200,16200,6.6456,-7219.11,100440.0,6.2
423,东阿阿胶,300,600,35.7236,-302.13,21132.0,35.22
425,徐工机械,0,1900,6.3711,966.94,13072.0,6.88
488,晨鸣纸业,0,100,5.3989,-0.89,539.0,5.39
503,国新健康,5300,5300,13.0364,-1994.85,67098.0,12.66
514,渝开发,0,600,4.401,-18.58,2622.0,4.37
516,国际医学,0,7800,5.6226,3957.99,47814.0,6.13
518,四环生物,2100,6200,4.6755,-344.2,28644.0,4.62
519,中兵红箭,0,5500,10.9024,-1608.19,58355.0,10.61
529,广弘控股,0,700,8.6819,-127.34,5950.0,8.5
532,华金资本,200,200,13.6127,81.46,2804.0,14.02
534,万泽股份,300,300,9.541,179.7,3042.0,10.14
538,云南白药,0,300,110.7847,82.6,33318.0,111.06
541,佛山照明,0,300,6.0613,-12.4,1806.0,6.02
547,航天发展,0,6300,17.8767,-4892.93,107730.0,17.1
550,江铃汽车,0,100,12.5587,209.13,1465.0,14.65
551,创元科技,100,100,10.4221,75.79,1118.0,11.18
561,烽火电子,0,300,7.9736,40.93,2433.0,8.11
