证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
601818,100,证券买入,100,3.59,已成,0
2120,101,证券卖出,20,24.69,已成,0
603019,101,证券卖出,40,39.61,已成,0
603811,101,证券卖出,92,30.49,已成,0
600570,101,证券卖出,30,102.71,已成,0
600276,101,证券卖出,60,94.02,已成,0
567,100,证券买入,300,13.84,部分成交,0
567,100,证券买入,500,13.85,部分成交,0
567,100,证券买入,3000,13.86,已成,0
2425,100,证券买入,700,16.7,部分成交,0
2425,100,证券买入,100,16.71,部分成交,0
2425,100,证券买入,4400,16.79,已成,0
2723,101,证券卖出,100,19.4,已成,0
600199,100,证券买入,100,6.3,已成,0
300408,100,证券买入,1500,25.98,部分成交,0
300408,100,证券买入,200,25.98,已成,0
600316,100,证券买入,200,15.58,已成,0
600375,101,证券卖出,600,7.8,部分成交,0
600375,101,证券卖出,500,7.8,已成,0
2895,100,证券买入,100,13.34,已成,0
300014,101,证券卖出,418,44.49,部分成交,0
300014,101,证券卖出,1082,44.49,已成,0
300633,101,证券卖出,100,38.1,已成,0
732,100,证券买入,100,5.13,部分成交,0
732,100,证券买入,200,5.13,部分成交,0
732,100,证券买入,600,5.13,部分成交,0
732,100,证券买入,600,5.13,已成,0
551,101,证券卖出,600,10.0,已成,0
2688,100,证券买入,1600,7.72,已成,0
599,100,证券买入,100,4.62,已成,0
601878,101,证券卖出,100,10.35,已成,0
600884,100,证券买入,400,11.7,已成,0
603198,100,证券买入,500,22.28,已成,0
600984,101,证券卖出,80,22.69,部分成交,0
2878,100,证券买入,800,22.36,已成,0
600984,101,证券卖出,120,22.69,已成,0
603650,101,证券卖出,700,22.51,部分成交,0
603912,100,证券买入,400,21.98,已成,0
601899,101,证券卖出,322,4.35,部分成交,0
601899,101,证券卖出,378,4.35,已成,0
603650,101,证券卖出,100,22.51,部分成交,0
603650,101,证券卖出,200,22.51,部分成交,0
603650,101,证券卖出,600,22.51,已成,0
600984,101,证券卖出,200,22.78,部分成交,0
600503,100,证券买入,4100,4.27,已成,0
603078,100,证券买入,300,45.01,已成,0
2382,100,证券买入,5000,28.39,已成,0
2294,101,证券卖出,100,27.83,部分成交,0
2294,101,证券卖出,700,27.83,已成,0
300639,101,证券卖出,200,47.62,已成,0
300315,100,证券买入,1700,7.21,已成,0
2317,101,证券卖出,100,14.59,已成,0
2317,101,证券卖出,1800,14.6,已成,0
600198,100,证券买入,8510,15.7,部分成交,0
600198,100,证券买入,100,15.7,部分成交,0
603010,101,证券卖出,200,14.29,已成,0
600198,100,证券买入,5300,15.7,部分成交,0
600198,100,证券买入,390,15.7,已成,0
300016,100,证券买入,1300,12.5,部分成交,0
300016,100,证券买入,400,12.5,部分成交,0
300016,100,证券买入,123,12.5,部分成交,0
300016,100,证券买入,100,12.51,部分成交,0
300016,100,证券买入,2077,12.51,已成,0
2572,100,证券买入,100,22.55,已成,0
2832,101,证券卖出,100,15.68,部分成交,0
2832,101,证券卖出,100,15.68,已成,0
600812,101,证券卖出,1100,12.23,部分成交,0
655,100,证券买入,1800,5.91,已成,0
300171,100,证券买入,400,15.94,部分成交,0
300171,100,证券买入,1900,15.94,已成,0
300558,101,证券卖出,1100,135.21,已成,0
2773,101,证券卖出,100,45.16,已成,0
300458,100,证券买入,3400,35.86,已成,0
600480,101,证券卖出,200,10.9,已成,0
300639,101,证券卖出,200,47.65,已成,0
600129,100,证券买入,300,14.61,已成,0
603363,101,证券卖出,200,22.9,部分成交,0
603363,101,证券卖出,100,22.89,已成,0
2773,101,证券卖出,100,45.16,部分成交,0
2773,101,证券卖出,300,45.15,已成,0
2773,101,证券卖出,700,45.15,已成,0
2940,100,证券买入,100,56.96,已成,0
601689,101,证券卖出,600,27.41,已成,0
603501,100,证券买入,100,201.62,已成,0
2853,100,证券买入,200,22.78,已成,0
600600,100,证券买入,100,71.11,部分成交,0
600600,100,证券买入,100,71.11,已成,0
300081,100,证券买入,100,8.87,已成,0
2044,100,证券买入,400,13.6,部分成交,0
2044,100,证券买入,600,13.6,部分成交,0
2044,100,证券买入,100,13.6,部分成交,0
2044,100,证券买入,800,13.6,已成,0
600812,101,证券卖出,600,12.23,部分成交,0
600812,101,证券卖出,300,12.23,部分成交,0
600812,101,证券卖出,200,12.23,部分成交,0
603890,101,证券卖出,2900,17.2,部分成交,0
603890,101,证券卖出,1500,17.2,部分成交,0
2030,100,证券买入,700,27.57,部分成交,0
603890,101,证券卖出,100,17.2,部分成交,0
