冻结金额,可用,参考市值,资产
9731361.83,2534129.91,21900315.53,24434599.04
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
11,深物业A,3700,3700,14.8359,-317.88,54575.0,14.75
28,国药一致,0,400,44.7214,1271.46,19160.0,47.9
30,富奥股份,4400,4400,6.2255,240.02,27632.0,6.28
49,德赛电池,0,400,-38.7901,34752.05,19236.0,48.09
89,深圳机场,100,100,8.0016,-34.16,766.0,7.66
90,天健集团,1600,1600,6.3957,406.95,10640.0,6.65
100,TCL科技,46400,46400,5.9366,9436.08,284896.0,6.14
338,潍柴动力,100,100,13.5027,3.73,1354.0,13.54
403,双林生物,1000,1000,71.4037,2246.3,73650.0,73.65
423,东阿阿胶,200,200,35.9746,239.08,7434.0,37.17
426,兴业矿业,35000,35000,7.0581,-3432.78,243600.0,6.96
503,国新健康,200,200,11.3373,14.54,2282.0,11.41
513,丽珠集团,400,400,46.2368,377.3,18872.0,47.18
526,紫光学大,0,300,56.3754,-70.63,16842.0,56.14
537,广宇发展,100,100,7.7038,-32.38,738.0,7.38
546,金圆股份,200,200,11.0965,-187.29,2032.0,10.16
551,创元科技,0,100,9.4219,27.81,970.0,9.7
564,供销大集,22700,45400,4.2166,-4840.09,186594.0,4.11
567,海德股份,0,3800,14.2317,-5022.6,49058.0,12.91
568,泸州老窖,400,400,88.5674,1557.03,36984.0,92.46
582,北部湾港,100,100,10.6021,29.79,1090.0,10.9
599,青岛双星,0,100,4.3957,28.43,468.0,4.68
625,长安汽车,1000,1000,11.4123,-82.28,11330.0,11.33
636,风华高科,6700,6700,27.3739,13575.1,196980.0,29.4
655,金岭矿业,0,1800,6.0113,-56.31,10764.0,5.98
681,视觉中国,500,500,20.048,-473.99,9550.0,19.1
688,国城矿业,100,100,18.3037,12.63,1843.0,18.43
697,炼石航空,100,100,8.9946,-2.46,897.0,8.97
708,中信特钢,300,300,17.3835,-67.04,5148.0,17.16
710,贝瑞基因,200,400,62.7934,-717.34,24400.0,61.0
732,泰禾集团,0,1500,5.1375,168.71,7875.0,5.25
736,中交地产,460,460,6.6378,74.6,3128.0,6.8
739,普洛药业,800,800,22.1019,-81.54,17600.0,22.0
762,西藏矿业,100,100,7.6415,-16.15,748.0,7.48
799,酒鬼酒,0,600,46.7673,10549.63,38610.0,64.35
800,一汽解放,100,100,12.3854,-155.54,1083.0,10.83
801,四川九洲,100,100,5.8712,-10.12,577.0,5.77
823,超声电子,400,400,13.2074,101.04,5384.0,13.46
851,高鸿股份,15200,15200,8.0293,-6221.24,115824.0,7.62
863,三湘印象,0,200,4.3701,-20.01,854.0,4.27
877,天山股份,7200,7200,15.2964,-2566.02,107568.0,14.94
878,云南铜业,300,300,10.2766,4.03,3087.0,10.29
889,中嘉博创,100,100,8.835,27.5,911.0,9.11
910,大亚圣象,1000,2000,15.9629,-525.87,31400.0,15.7
913,钱江摩托,0,100,10.5928,256.72,1316.0,13.16
915,山大华特,2500,2500,32.4279,-1194.84,79875.0,31.95
918,嘉凯城,0,300,4.6292,117.25,1506.0,5.02
921,海信家电,500,500,12.8424,-521.21,5900.0,11.8
931,中关村,0,1400,11.1933,1633.38,17304.0,12.36
933,神火股份,100,100,4.0508,12.92,418.0,4.18
938,紫光股份,400,400,41.5517,411.34,17032.0,42.58
951,中国重汽,200,200,28.6758,14.85,5750.0,28.75
959,首钢股份,6400,6400,4.4231,-851.97,27456.0,4.29
961,中南建设,0,200,8.7038,33.25,1774.0,8.87
967,盈峰环境,400,400,8.2517,-124.66,3176.0,7.94
976,华铁股份,0,5600,5.4977,-1442.93,29344.0,5.24
990,诚志股份,600,600,12.8576,-328.54,7386.0,12.31
2007,华兰生物,100,2000,44.5912,6877.51,96060.0,48.03
2008,大族激光,600,1200,33.1876,1730.9,41556.0,34.63
2014,永新股份,100,100,9.5719,-9.19,948.0,9.48
2019,亿帆医药,800,800,22.3377,409.88,18280.0,22.85
2030,达安基因,0,4100,27.145,-512.46,110782.0,27.02
2036,联创电子,40,40,-20.2225,1292.9,484.0,12.1
2038,双鹭药业,200,200,12.1425,-8.49,2420.0,12.1
2044,美年健康,1900,3800,13.3721,295.91,51110.0,13.45
2045,国光电器,0,200,8.6454,274.92,2004.0,10.02
2050,三花智控,3200,4200,21.7162,687.93,91896.0,21.88
2055,得润电子,0,100,14.51,9.0,1460.0,14.6
2074,国轩高科,4100,4100,28.0634,-5918.01,109142.0,26.62
2078,太阳纸业,300,300,9.4355,-22.64,2808.0,9.36
2079,苏州固锝,0,9800,12.7455,6904.01,131810.0,13.45
2080,中材科技,1100,1100,14.7904,681.56,16951.0,15.41
