冻结金额,可用,参考市值,资产
5633260.37,1874628.72,9504180.28,11379290.8
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
6,深振业Ａ,0,1800,7.336,853.15,14058.0,7.81
9,中国宝安,0,500,9.21,105.01,4710.0,9.42
12,南玻Ａ,0,200,5.3264,30.72,1096.0,5.48
16,深康佳Ａ,0,5700,7.6006,3815.72,47139.0,8.27
21,深科技,3200,3200,27.5438,371.9,88512.0,27.66
27,深圳能源,100,100,5.2711,5.89,533.0,5.33
38,深大通,100,100,12.3781,77.19,1315.0,13.15
46,泛海控股,0,700,4.4641,221.12,3346.0,4.78
60,中金岭南,0,400,4.9147,30.12,1996.0,4.99
63,中兴通讯,1100,1100,45.7892,1463.93,51832.0,47.12
69,华侨城Ａ,0,1700,8.386,57.88,14314.0,8.42
70,特发信息,100,100,10.6121,21.79,1083.0,10.83
78,海王生物,6200,12400,4.604,1438.57,58528.0,4.72
89,深圳机场,100,100,9.5019,-20.19,930.0,9.3
90,天健集团,0,300,5.8959,748.22,2517.0,8.39
100,TCL科技,14700,14700,6.7514,1744.15,100989.0,6.87
155,川能动力,7900,14000,5.5619,672.8,78540.0,5.61
158,常山北明,0,400,9.5231,1198.75,5008.0,12.52
403,双林生物,100,700,70.2076,1471.71,50617.0,72.31
417,合肥百货,0,1500,6.6575,183.76,10170.0,6.78
425,徐工机械,100,100,6.4213,15.87,658.0,6.58
498,山东路桥,100,100,5.3911,9.89,549.0,5.49
501,鄂武商Ａ,0,2400,15.7008,16630.0,54312.0,22.63
503,国新健康,400,400,11.8255,641.81,5372.0,13.43
518,四环生物,0,300,4.329,114.31,1413.0,4.71
525,红太阳,0,100,7.6903,109.97,879.0,8.79
526,紫光学大,100,200,58.9548,69.04,11860.0,59.3
564,供销大集,0,3000,4.3849,1395.25,14550.0,4.85
584,哈工智能,0,600,6.0882,19.08,3672.0,6.12
600,建投能源,100,100,5.8012,0.88,581.0,5.81
615,京汉股份,900,900,4.4609,170.2,4185.0,4.65
623,吉林敖东,0,400,18.5163,113.48,7520.0,18.8
627,天茂集团,0,400,6.3047,38.14,2560.0,6.4
652,泰达股份,0,15800,6.6159,11282.05,115814.0,7.33
656,金科股份,1300,2600,9.4551,428.73,25012.0,9.62
671,阳光城,600,600,7.5815,41.09,4590.0,7.65
685,中山公用,0,100,9.1109,4.91,916.0,9.16
690,宝新能源,200,200,5.668,-5.6,1128.0,5.64
700,模塑科技,0,3200,7.8907,4925.89,30176.0,9.43
717,韶钢松山,0,500,4.8746,52.71,2490.0,4.98
720,新能泰山,1100,1100,5.2438,127.85,5896.0,5.36
725,京东方Ａ,4600,4600,5.4864,-765.38,24472.0,5.32
732,泰禾集团,0,4700,6.5906,-284.7,30691.0,6.53
736,中交地产,0,400,8.2911,19.57,3336.0,8.34
739,普洛药业,0,100,25.6219,-144.19,2418.0,24.18
756,新华制药,4600,4600,10.8687,1064.01,51060.0,11.1
758,中色股份,0,800,5.8575,-14.02,4672.0,5.84
768,中航飞机,0,800,24.2927,-362.13,19072.0,23.84
793,华闻集团,0,18400,4.0653,8366.43,83168.0,4.52
795,英洛华,0,700,6.6298,-27.88,4613.0,6.59
797,中国武夷,1200,1200,4.2108,118.99,5172.0,4.31
799,酒鬼酒,1700,3400,68.2207,33385.48,265336.0,78.04
802,北京文化,0,700,7.5288,567.87,5838.0,8.34
810,创维数字,100,100,13.0926,27.74,1337.0,13.37
813,德展健康,0,400,6.3769,65.26,2616.0,6.54
818,航锦科技,100,100,24.691,256.9,2726.0,27.26
829,天音控股,0,500,7.1309,134.54,3700.0,7.4
830,鲁西化工,0,100,8.96,-2.0,894.0,8.94
859,国风塑业,300,300,5.0473,390.8,1905.0,6.35
863,三湘印象,200,200,4.3439,29.22,898.0,4.49
875,吉电股份,12600,12600,3.9766,3822.79,53928.0,4.28
885,城发环境,0,100,13.24,10.0,1334.0,13.34
886,海南高速,0,5500,5.8945,-354.87,32065.0,5.83
892,欢瑞世纪,500,1300,4.6313,37.32,6058.0,4.66
901,航天科技,0,100,11.05,-5.0,1100.0,11.0
902,新洋丰,0,400,10.7985,0.61,4320.0,10.8
903,云内动力,0,6600,5.514,5253.84,41646.0,6.31
910,大亚圣象,100,100,15.6149,139.51,1701.0,17.01
913,钱江摩托,0,100,1.4337,1497.63,1641.0,16.41
917,电广传媒,3000,3000,6.9367,279.84,21090.0,7.03
918,嘉凯城,600,1200,5.0147,246.41,6264.0,5.22
928,中钢国际,0,300,4.4067,13.0,1335.0,4.45
931,中关村,0,300,10.6459,22.24,3216.0,10.72
933,神火股份,0,600,4.8537,417.76,3330.0,5.55
936,华西股份,4200,4200,10.9028,8220.34,54012.0,12.86
938,紫光股份,0,200,51.143,123.41,10352.0,51.76
948,南天信息,0,200,14.6427,11.46,2940.0,14.7
955,欣龙控股,0,200,8.6298,454.05,2180.0,10.9
958,东方能源,100,200,4.8105,19.91,982.0,4.91
976,华铁股份,200,200,6.1813,3.75,1240.0,6.2
983,西山煤电,400,800,4.4377,97.86,3648.0,4.56
988,华工科技,0,100,24.9233,224.67,2717.0,27.17
989,九芝堂,600,600,10.2934,231.94,6408.0,10.68
1696,宗申动力,0,1100,7.8936,-58.97,8624.0,7.84
2002,鸿达兴业,0,3000,4.353,-69.06,12990.0,4.33
2007,华兰生物,0,400,49.5172,-562.89,19244.0,48.11
2017,东信和平,0,3800,12.7737,2265.83,50806.0,13.37
2022,科华生物,0,500,22.795,-197.48,11200.0,22.4
2023,海特高新,0,800,16.699,1072.84,14432.0,18.04
2028,思源电气,0,100,20.8424,300.76,2385.0,23.85
2029,七匹狼,600,600,5.3911,107.35,3342.0,5.57
2030,达安基因,3300,3300,23.4155,22685.76,99957.0,30.29
2043,兔宝宝,0,1100,9.1661,81.34,10164.0,9.24
2044,美年健康,7300,7600,13.5025,17536.94,120156.0,15.81
2047,宝鹰股份,0,1000,5.3061,393.88,5700.0,5.7
2048,宁波华翔,2800,2800,17.3535,4162.28,52752.0,18.84
2056,横店东磁,100,100,12.6107,34.93,1296.0,12.96
2061,浙江交科,1000,1000,5.8527,-112.68,5740.0,5.74
2073,软控股份,600,600,4.3209,53.48,2646.0,4.41
2074,国轩高科,0,100,30.1602,5.98,3022.0,30.22
2079,苏州固锝,8800,8800,12.6141,15539.61,126544.0,14.38
2083,孚日股份,5000,5000,5.6023,1488.4,29500.0,5.9
2084,海鸥住工,600,1200,9.6949,678.12,12312.0,10.26
2091,江苏国泰,3200,3200,7.0702,-96.52,22528.0,7.04
2092,中泰化学,100,100,5.3711,9.89,547.0,5.47
2097,山河智能,0,900,6.7301,-0.12,6057.0,6.73
2107,沃华医药,0,100,11.3544,84.56,1220.0,12.2
2110,三钢闽光,0,500,7.8708,54.59,3990.0,7.98
2115,三维通信,200,200,9.7591,154.19,2106.0,10.53
2118,紫鑫药业,4500,4800,4.783,993.71,23952.0,4.99
2124,天邦股份,0,1300,15.9883,184.19,20969.0,16.13
2125,湘潭电化,0,300,9.9966,4.02,3003.0,10.01
2126,银轮股份,0,100,13.9,-13.0,1377.0,13.77
2137,麦达数字,0,1700,8.4219,132.7,14450.0,8.5
2140,东华科技,0,300,7.2918,11.46,2199.0,7.33
2160,常铝股份,400,900,4.8076,551.18,4878.0,5.42
2161,远望谷,100,100,7.6836,138.64,907.0,9.07
2163,海南发展,100,100,8.558,89.2,945.0,9.45
2168,惠程科技,300,300,8.3917,104.5,2622.0,8.74
2183,怡亚通,0,700,6.3957,136.03,4613.0,6.59
2185,华天科技,0,2100,15.0265,1435.42,32991.0,15.71
2191,劲嘉股份,0,2400,13.258,-139.17,31680.0,13.2
2208,合肥城建,4600,9200,10.5018,12955.43,109572.0,11.91
2216,三全食品,0,100,27.1777,56.23,2774.0,27.74
2217,合力泰,5200,5200,6.0816,563.68,32188.0,6.19
2229,鸿博股份,0,2000,7.7526,34.79,15540.0,7.77
2240,威华股份,0,8100,14.4755,6759.2,124011.0,15.31
2243,通产丽星,0,200,16.72,-26.0,3318.0,16.59
2254,泰和新材,200,200,11.5045,419.11,2720.0,13.6
2258,利尔化学,0,400,19.8788,292.5,8244.0,20.61
2262,恩华药业,100,100,16.6933,47.67,1717.0,17.17
2266,浙富控股,300,300,4.851,5.71,1461.0,4.87
2274,华昌化工,0,1300,5.4964,17.63,7163.0,5.51
2279,久其软件,0,200,7.6896,82.09,1620.0,8.1
2288,超华科技,0,900,5.3159,12.69,4797.0,5.33
2303,美盈森,0,100,5.19,-2.0,517.0,5.17
2307,北新路桥,0,700,7.1166,9.36,4991.0,7.13
2308,威创股份,0,3600,7.3328,2005.82,28404.0,7.89
2309,中利集团,2600,5200,6.0884,164.42,31824.0,6.12
2314,南山控股,300,300,4.1808,38.75,1293.0,4.31
2317,众生药业,4200,4200,18.0821,-2612.95,73332.0,17.46
2328,新朋股份,0,1700,5.7347,926.99,10676.0,6.28
2329,皇氏集团,400,800,6.8121,70.35,5520.0,6.9
2331,皖通科技,100,100,12.2925,60.75,1290.0,12.9
2338,奥普光电,0,5000,25.6234,36632.98,164750.0,32.95
2340,格林美,300,300,5.4411,8.67,1641.0,5.47
2341,新纶科技,200,200,4.9696,74.08,1068.0,5.34
2343,慈文传媒,200,200,9.1827,177.47,2014.0,10.07
2349,精华制药,0,600,5.7372,-10.3,3432.0,5.72
2355,兴民智通,6800,6800,6.023,1747.81,42704.0,6.28
2358,森源电气,800,1600,5.5719,93.0,9008.0,5.63
2361,神剑股份,800,800,4.6909,47.25,3800.0,4.75
2363,隆基机械,0,200,7.416,156.8,1640.0,8.2
2365,永安药业,2200,2200,13.6827,433.98,30536.0,13.88
2366,台海核电,0,200,4.016,242.8,1046.0,5.23
2369,卓翼科技,1100,2900,9.7225,456.77,28652.0,9.88
2377,国创高新,100,100,3.8708,32.92,420.0,4.2
2385,大北农,0,5600,8.9349,6860.79,56896.0,10.16
2387,维信诺,0,200,14.076,594.8,3410.0,17.05
2388,新亚制程,100,100,7.2076,111.24,832.0,8.32
2389,航天彩虹,0,200,15.3949,505.03,3584.0,17.92
2395,双象股份,0,200,19.5485,0.31,3910.0,19.55
2397,梦洁股份,0,300,6.2478,144.65,2019.0,6.73
2402,和而泰,100,100,17.2968,14.32,1744.0,17.44
2411,延安必康,0,800,6.9046,900.35,6424.0,8.03
2428,云南锗业,0,1400,13.1335,3425.06,21812.0,15.58
2432,九安医疗,0,500,11.6992,675.4,6525.0,13.05
2436,兴森科技,0,400,13.8667,785.32,6332.0,15.83
2444,巨星科技,2800,2800,12.7364,2166.08,37828.0,13.51
2452,长高集团,600,1200,7.1014,178.36,8700.0,7.25
2460,赣锋锂业,600,600,64.4979,109.26,38808.0,64.68
2467,二六三,0,1600,8.2404,463.4,13648.0,8.53
2480,新筑股份,3000,3000,6.3213,1016.21,19980.0,6.66
2489,浙江永强,4500,6200,4.5495,1057.08,29264.0,4.72
2491,通鼎互联,0,200,5.765,-3.0,1150.0,5.75
2497,雅化集团,1600,1600,10.4921,172.64,16960.0,10.6
2498,汉缆股份,200,200,5.2861,40.78,1098.0,5.49
2510,天汽模,600,600,4.6076,241.47,3006.0,5.01
2519,银河电子,0,1000,4.7643,5.75,4770.0,4.77
2522,浙江众成,0,1500,7.3028,130.79,11085.0,7.39
2524,光正集团,0,400,10.7362,109.51,4404.0,11.01
2537,海联金汇,0,200,5.6188,346.24,1470.0,7.35
2547,春兴精工,200,200,7.8866,40.68,1618.0,8.09
2548,金新农,500,500,7.9996,250.19,4250.0,8.5
2550,千红制药,100,100,4.771,6.9,484.0,4.84
2567,唐人神,0,600,11.2461,-15.67,6732.0,11.22
2581,未名医药,4400,4400,25.9222,8702.43,122760.0,27.9
2584,西陇科学,0,4000,6.9457,5337.19,33120.0,8.28
2585,双星新材,0,1900,7.4875,878.67,15105.0,7.95
2587,奥拓电子,600,600,6.2312,77.26,3816.0,6.36
2588,史丹利,800,800,4.5509,159.27,3800.0,4.75
2609,捷顺科技,0,100,16.35,-9.0,1626.0,16.26
2611,东方精工,400,1100,4.9975,145.74,5643.0,5.13
2612,朗姿股份,1600,1600,10.3119,1245.01,17744.0,11.09
2614,奥佳华,0,500,11.5674,966.3,6750.0,13.5
2616,长青集团,600,1200,11.4193,744.9,14448.0,12.04
2623,亚玛顿,0,200,43.5326,673.48,9380.0,46.9
2639,雪人股份,2300,2300,7.4915,1146.55,18377.0,7.99
2654,万润科技,3300,3300,4.6749,478.92,15906.0,4.82
2666,德联集团,0,300,7.703,-21.91,2289.0,7.63
2669,康达新材,100,100,17.7135,33.65,1805.0,18.05
2675,东诚药业,0,600,20.7487,6.77,12456.0,20.76
2683,宏大爆破,0,100,42.6855,389.45,4658.0,46.58
2685,华东重机,100,100,6.2302,11.98,635.0,6.35
2699,美盛文化,0,1000,6.6038,-33.75,6570.0,6.57
2707,众信旅游,0,800,7.8937,2357.05,8672.0,10.84
2709,天赐材料,0,200,42.9554,86.92,8678.0,43.39
2727,一心堂,100,100,35.9367,-120.67,3473.0,34.73
2732,燕塘乳业,100,100,22.8846,56.54,2345.0,23.45
2736,国信证券,0,1100,13.7065,1213.9,16291.0,14.81
2745,木林森,0,200,16.6699,26.03,3360.0,16.8
2776,柏堡龙,0,100,8.496,162.4,1012.0,10.12
2797,第一创业,0,100,6.8198,530.02,1212.0,12.12
2827,高争民爆,100,100,14.2328,-16.28,1407.0,14.07
2838,道恩股份,0,300,28.5377,2082.68,10644.0,35.48
2840,华统股份,0,100,13.0957,-1.57,1308.0,13.08
2881,美格智能,0,200,28.0886,600.29,6218.0,31.09
2905,金逸影视,0,100,12.002,104.8,1305.0,13.05
2932,明德生物,0,200,64.0426,4825.49,17634.0,88.17
300001,特锐德,100,100,23.8648,18.52,2405.0,24.05
300002,神州泰岳,0,100,7.38,-10.0,728.0,7.28
300006,莱美药业,0,1300,5.4882,-36.69,7098.0,5.46
300007,汉威科技,100,100,17.0834,41.66,1750.0,17.5
300016,北陆药业,0,4600,11.4018,4913.72,57362.0,12.47
300017,网宿科技,0,2100,10.3763,259.82,22050.0,10.5
300019,硅宝科技,0,200,11.1465,446.7,2676.0,13.38
300020,银江股份,0,700,10.055,1557.48,8596.0,12.28
300026,红日药业,0,800,5.5825,277.98,4744.0,5.93
300035,中科电气,100,100,9.0292,92.08,995.0,9.95
300038,数知科技,100,100,5.5786,371.14,929.0,9.29
300041,回天新材,200,200,17.3535,17.31,3488.0,17.44
300043,星辉娱乐,400,400,4.3909,31.65,1788.0,4.47
300044,赛为智能,0,400,7.5056,101.75,3104.0,7.76
300045,华力创通,0,100,14.069,216.1,1623.0,16.23
300054,鼎龙股份,0,600,15.0958,1430.55,10488.0,17.48
300058,蓝色光标,0,1600,8.4265,549.54,14032.0,8.77
300061,旗天科技,0,200,6.22,-4.0,1240.0,6.2
300063,天龙集团,0,1200,7.2722,-50.6,8676.0,7.23
300072,三聚环保,0,400,1.2101,1743.97,2228.0,5.57
300079,数码科技,3800,3800,5.2334,633.03,20520.0,5.4
300080,易成新能,500,700,5.0407,76.5,3605.0,5.15
300088,长信科技,700,700,12.3525,68.27,8715.0,12.45
300095,华伍股份,0,100,9.94,-1.0,993.0,9.93
300096,易联众,0,100,8.4889,114.11,963.0,9.63
300098,高新兴,0,500,6.0908,809.6,3855.0,7.71
300109,新开源,4700,4700,15.2466,7817.88,79477.0,16.91
300119,瑞普生物,100,100,21.6343,155.57,2319.0,23.19
300132,青松股份,300,300,22.8481,336.57,7191.0,23.97
300133,华策影视,0,100,7.7025,65.75,836.0,8.36
300140,中环装备,0,400,10.0601,-0.04,4024.0,10.06
300146,汤臣倍健,100,200,21.1839,75.22,4312.0,21.56
300147,香雪制药,0,100,9.9526,64.74,1060.0,10.6
300149,量子生物,0,100,19.2409,141.91,2066.0,20.66
300151,昌红科技,1400,1400,16.7145,1589.74,24990.0,17.85
300159,新研股份,0,400,5.1354,1.86,2056.0,5.14
300160,秀强股份,0,1700,8.9167,107.66,15266.0,8.98
300173,智慧松德,0,1100,8.0632,436.44,9306.0,8.46
300177,中海达,0,100,10.78,-5.0,1073.0,10.73
300182,捷成股份,1200,1200,3.9533,1111.99,5856.0,4.88
300199,翰宇药业,0,100,6.4376,3.24,647.0,6.47
300202,聚龙股份,0,100,10.5172,347.28,1399.0,13.99
300203,聚光科技,500,500,19.1968,-263.42,9335.0,18.67
300204,舒泰神,1000,1000,11.4123,477.72,11890.0,11.89
300206,理邦仪器,0,400,17.6046,3814.17,10856.0,27.14
300232,洲明科技,1500,1500,9.2619,222.22,14115.0,9.41
300246,宝莱特,0,300,40.4634,700.99,12840.0,42.8
300256,星星科技,0,100,7.1186,3.14,715.0,7.15
300261,雅本化学,0,700,3.0199,2555.04,4669.0,6.67
300263,隆华科技,0,2000,9.2096,0.9,18420.0,9.21
300273,和佳医疗,5000,5800,8.3668,1178.47,49706.0,8.57
300276,三丰智能,200,200,4.9834,125.33,1122.0,5.61
300277,海联讯,0,900,13.3415,277.62,12285.0,13.65
300280,紫天科技,100,2100,43.0183,30033.53,120372.0,57.32
300290,荣科科技,0,200,6.5672,126.56,1440.0,7.2
300291,华录百纳,600,1200,5.7741,175.12,7104.0,5.92
