时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:13:57.761    104770574       10001           601818          100 证券买入    100             4.1000          已撤
09:30:15.626    128769955       10002           603568          101 证券卖出    80              23.2300         已成
09:30:15.627    132767971       10003           300552          101 证券卖出    80              49.0000         已成
09:30:15.627    136770061       10004           002714          101 证券卖出    10              87.3100         已成
09:32:42.012    128771333       10005           300770          101 证券卖出    100             218.4300        已成
09:32:42.013    132769313       10006           603345          101 证券卖出    900             119.1200        已成
09:32:42.110    112770749       10007           603700          101 证券卖出    800             31.3700         已撤
09:32:42.111    116768470       10008           603338          101 证券卖出    100             76.5800         已成
09:32:42.210    128771334       10009           603612          101 证券卖出    800             13.3000         已成
09:32:42.211    132769314       10010           002568          101 证券卖出    200             50.6500         已成
09:32:42.311    112770750       10011           002812          101 证券卖出    1400            75.9000         已成
09:32:42.312    116768471       10012           002861          101 证券卖出    200             30.2200         已成
09:32:42.414    100768235       10013           300607          101 证券卖出    100             43.7100         已撤
09:32:42.415    104772312       10014           603317          101 证券卖出    100             57.5800         已成
09:32:42.511    120773861       10015           300724          101 证券卖出    100             94.3600         已成
09:32:42.613    128771336       10016           603916          101 证券卖出    200             27.8600         已成
09:32:42.614    132769315       10017           002777          101 证券卖出    200             31.4000         已成
09:32:42.718    104772313       10018           603583          101 证券卖出    100             69.0600         已成
09:32:42.719    108769809       10019           600845          101 证券卖出    1200            65.1900         已成
09:32:42.815    136771479       10020           600901          101 证券卖出    5100            6.2300          已成
09:32:42.915    112770751       10021           002153          101 证券卖出    300             40.9500         已成
09:32:42.915    116768472       10022           300413          101 证券卖出    300             63.9600         已成
09:32:42.915    120773863       10023           300737          101 证券卖出    100             22.4700         已成
09:32:43.020    120773864       10024           600809          101 证券卖出    100             149.0100        已成
09:32:43.112    128771338       10025           300308          101 证券卖出    900             66.9400         已成
09:32:43.211    100768236       10027           603444          101 证券卖出    100             569.7400        已成
09:32:43.210    136771481       10026           300767          101 证券卖出    100             67.9300         已成
09:32:43.310    124770697       10028           603866          101 证券卖出    100             50.6200         已成
09:32:43.311    128771339       10029           300395          101 证券卖出    500             33.5100         已成
09:32:43.410    104772316       10030           002916          101 证券卖出    100             182.5600        已成
09:32:43.418    132769316       10031           300462          101 证券卖出    400             24.9000         已成
09:32:43.435    116768475       10032           000513          101 证券卖出    100             48.3500         已成
09:32:43.436    124770698       10033           300559          101 证券卖出    2200            23.1700         已成
09:32:43.512    100768238       10034           603096          101 证券卖出    300             62.3100         已成
09:32:43.512    104772318       10035           600757          100 证券买入    1600            5.5200          已成
09:32:43.612    120773867       10036           002024          100 证券买入    14100           9.5500          已成
09:32:43.722    100768239       10037           300232          100 证券买入    2400            9.1900          已成
09:32:43.722    104772320       10038           300476          100 证券买入    300             25.5800         已成
09:32:43.810    100768240       10039           000528          100 证券买入    11300           6.9000          已成
09:32:43.811    104772321       10040           600743          100 证券买入    27600           2.3100          部撤
09:32:43.911    112770757       10041           600673          100 证券买入    10100           7.1200          已成
09:32:43.926    124770702       10042           600996          100 证券买入    4700            8.0300          部撤
09:32:44.010    100768242       10043           600602          100 证券买入    4900            7.8500          已撤
09:32:44.110    116768480       10044           300027          100 证券买入    19800           4.2000          已撤
09:32:44.111    120773869       10045           600637          100 证券买入    7700            10.5600         已成
09:32:44.210    132769322       10046           000665          100 证券买入    7200            5.6400          已成
09:32:44.211    136771485       10047           000683          100 证券买入    100000          2.0000          已撤
09:32:44.312    108769814       10048           002390          100 证券买入    10000           4.8400          已成
09:32:44.312    112770759       10049           600875          100 证券买入    1500            9.7300          已撤
09:32:44.411    128771347       10050           002746          100 证券买入    2300            14.0000         已成
09:32:44.411    132769324       10051           600959          100 证券买入    11300           3.9800          已成
09:32:44.510    100768245       10053           000059          100 证券买入    20100           4.9900          已成
09:32:44.510    136771487       10052           601858          100 证券买入    2700            9.6300          部撤
09:32:44.610    104772330       10054           000657          100 证券买入    3700            6.5700          已成
09:32:44.611    108769819       10055           600252          100 证券买入    34500           3.4200          已成
09:32:44.725    120773879       10056           600590          100 证券买入    3200            5.8100          已撤
09:32:44.726    124770709       10057           002422          100 证券买入    400             22.4100         已成
09:32:44.815    136771489       10058           300525          100 证券买入    400             37.2900         已成
09:32:49.811    120773893       10059           600845          101 证券卖出    1200            65.1000         已撤
09:32:49.811    124770730       10060           600901          101 证券卖出    9300            6.2200          已成
