证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
603583,101,证券卖出,20,53.88,部分成交,0
603583,101,证券卖出,60,53.88,已成,0
603777,101,证券卖出,1000,21.47,部分成交,0
603777,101,证券卖出,400,21.47,已成,0
2266,101,证券卖出,100,5.1,已成,0
600963,101,证券卖出,500,4.64,已成,0
66,101,证券卖出,2000,17.8,已成,0
2027,101,证券卖出,300,6.0,已成,0
2100,101,证券卖出,100,19.21,已成,0
2157,100,证券买入,500,20.88,已成,0
975,101,证券卖出,300,17.14,已成,0
600026,100,证券买入,699,7.92,部分成交,0
300627,101,证券卖出,100,25.12,已成,0
600026,100,证券买入,201,7.92,已成,0
603128,100,证券买入,1100,8.85,已成,0
2932,100,证券买入,200,99.23,已成,0
2373,101,证券卖出,100,27.11,已成,0
2024,101,证券卖出,800,12.71,已成,0
498,100,证券买入,100,5.6,已成,0
603823,101,证券卖出,400,19.02,已成,0
2472,100,证券买入,4100,5.54,部分成交,0
2472,100,证券买入,1200,5.54,已成,0
300020,101,证券卖出,700,12.57,已成,0
300110,100,证券买入,100,4.53,已成,0
2288,101,证券卖出,1800,5.74,已成,0
2726,101,证券卖出,100,11.27,部分成交,0
2726,101,证券卖出,100,11.27,已成,0
300204,101,证券卖出,1000,12.48,已成,0
600711,100,证券买入,24500,5.68,已成,0
601669,100,证券买入,1900,4.77,已成,0
601168,100,证券买入,200,7.58,已成,0
600967,101,证券卖出,100,12.41,已成,0
600315,101,证券卖出,100,47.14,已成,0
600380,101,证券卖出,100,20.21,已成,0
2452,100,证券买入,1200,7.81,已成,0
600305,101,证券卖出,100,20.38,已成,0
601899,101,证券卖出,8400,5.79,已成,0
300492,101,证券卖出,100,45.47,部分成交,0
300492,101,证券卖出,800,45.46,已成,0
2169,101,证券卖出,100,11.43,已成,0
2701,100,证券买入,2200,5.5,部分成交,0
603557,101,证券卖出,400,9.61,已成,0
2701,100,证券买入,300,5.5,部分成交,0
300401,101,证券卖出,100,17.47,部分成交,0
300401,101,证券卖出,100,17.47,已成,0
650,100,证券买入,200,7.52,部分成交,0
2840,101,证券卖出,100,14.19,已成,0
300131,101,证券卖出,500,7.0,已成,0
300149,101,证券卖出,100,22.08,已成,0
300492,101,证券卖出,100,45.38,部分成交,0
300492,101,证券卖出,100,45.38,部分成交,0
