证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
300653,101,证券卖出,50,75.58,已成,0
603583,101,证券卖出,80,54.27,已成,0
300053,101,证券卖出,100,12.04,部分成交,0
2376,101,证券卖出,1000,10.75,部分成交,0
2376,101,证券卖出,700,10.75,部分成交,0
2376,101,证券卖出,200,10.75,已成,0
2550,101,证券卖出,4700,4.67,已成,0
636,101,证券卖出,100,30.22,部分成交,0
636,101,证券卖出,100,30.22,部分成交,0
636,101,证券卖出,500,30.22,部分成交,0
636,101,证券卖出,1600,30.22,部分成交,0
636,101,证券卖出,2100,30.21,已成,0
300053,101,证券卖出,100,12.03,部分成交,0
600151,101,证券卖出,500,5.07,已成,0
300316,100,证券买入,400,24.2,部分成交,0
2212,100,证券买入,400,25.8,已成,0
300316,100,证券买入,300,24.2,部分成交,0
300316,100,证券买入,300,24.2,部分成交,0
300316,100,证券买入,400,24.2,已成,0
603486,100,证券买入,200,29.5,已成,0
300053,101,证券卖出,500,12.03,部分成交,0
300053,101,证券卖出,100,12.03,部分成交,0
300053,101,证券卖出,400,12.03,已成,0
636,101,证券卖出,2400,30.22,已成,0
2376,101,证券卖出,200,10.75,已成,0
2749,100,证券买入,200,12.96,已成,0
603833,101,证券卖出,100,128.61,已成,0
671,101,证券卖出,1200,7.29,部分成交,0
671,101,证券卖出,6800,7.29,部分成交,0
671,101,证券卖出,5000,7.29,部分成交,0
671,101,证券卖出,200,7.29,部分成交,0
300053,101,证券卖出,1800,12.02,已成,0
671,101,证券卖出,100,7.29,部分成交,0
671,101,证券卖出,4100,7.29,已成,0
2212,100,证券买入,300,25.71,已成,0
300316,100,证券买入,800,24.21,部分成交,0
300316,100,证券买入,600,24.22,已成,0
636,101,证券卖出,2900,30.21,已成,0
2901,100,证券买入,200,101.01,已成,0
2376,101,证券卖出,700,10.75,已成,0
603833,101,证券卖出,100,128.52,已成,0
300316,100,证券买入,1400,24.21,已成,0
2127,100,证券买入,300,22.07,已成,0
600570,100,证券买入,1400,106.0,已成,0
603699,100,证券买入,300,15.69,已成,0
603788,100,证券买入,1600,18.18,已成,0
300053,101,证券卖出,1900,12.01,部分成交,0
300053,101,证券卖出,100,12.01,部分成交,0
300053,101,证券卖出,1000,12.01,已成,0
636,101,证券卖出,100,30.16,部分成交,0
636,101,证券卖出,300,30.16,部分成交,0
2376,101,证券卖出,900,10.75,已成,0
2749,100,证券买入,300,12.94,已成,0
2381,100,证券买入,400,9.34,部分成交,0
2127,100,证券买入,2300,21.98,部分成交,0
2381,100,证券买入,900,9.34,已成,0
603833,101,证券卖出,100,128.52,部分成交,0
603833,101,证券卖出,100,128.52,部分成交,0
603833,101,证券卖出,100,128.52,部分成交,0
603833,101,证券卖出,100,128.51,已成,0
603881,100,证券买入,400,96.0,已成,0
300316,100,证券买入,500,24.14,已成,0
2127,100,证券买入,500,21.98,部分成交,0
2127,100,证券买入,300,21.99,部分成交,0
603788,100,证券买入,300,18.17,部分成交,0
603788,100,证券买入,400,18.18,已成,0
2127,100,证券买入,6100,21.99,已成,0
600570,100,证券买入,200,106.03,部分成交,0
600570,100,证券买入,100,106.03,部分成交,0
600570,100,证券买入,100,106.08,部分成交,0
600570,100,证券买入,500,106.09,已成,0
603315,100,证券买入,400,12.73,部分成交,0
603315,100,证券买入,600,12.73,已成,0
636,101,证券卖出,100,30.16,部分成交,0
603486,100,证券买入,400,29.51,已成,0
2550,101,证券卖出,10100,4.65,已成,0
603788,100,证券买入,200,18.14,部分成交,0
603788,100,证券买入,100,18.14,已成,0
603486,100,证券买入,100,29.5,已成,0
600570,100,证券买入,100,106.16,部分成交,0
