时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:16:43.111    213413479       10001           601818          100 证券买入    100             3.6000          已撤
09:32:45.970    201406277       10003           300036          101 证券卖出    1000            25.1300         已成
09:32:45.969    237415011       10002           002938          101 证券卖出    300             50.9200         已成
09:32:46.070    221415320       10004           300632          101 证券卖出    1900            17.6100         已成
09:32:46.071    225406878       10005           603501          101 证券卖出    100             203.4300        已成
09:32:46.170    201406278       10007           002916          100 证券买入    100             160.4300        已成
09:32:46.170    237415012       10006           002841          100 证券买入    100             96.7300         已成
09:32:46.269    213413780       10008           603718          100 证券买入    600             19.1400         已成
09:32:46.270    217409909       10009           603856          100 证券买入    700             14.3100         已成
09:32:51.268    205413639       10010           300036          101 证券卖出    1000            25.1100         已撤
09:32:51.374    221415330       10011           300632          101 证券卖出    500             17.6100         已成
09:32:51.375    225406881       10012           603501          101 证券卖出    100             203.3700        已成
09:32:51.470    201406282       10014           603856          100 证券买入    300             14.2800         已撤
09:32:51.469    237415021       10013           002938          101 证券卖出    600             50.9200         已成
09:32:51.571    221415331       10015           603718          100 证券买入    2000            19.1200         已成
09:32:51.571    225406882       10016           002841          100 证券买入    100             96.8600         已成
09:32:51.674    237415022       10017           002916          100 证券买入    100             160.3900        已成
09:32:56.778    213413797       10018           002938          101 证券卖出    700             50.8900         已撤
09:32:56.779    217409923       10019           300036          101 证券卖出    700             25.0800         已成
09:32:56.779    221415341       10020           300632          101 证券卖出    900             17.6200         已撤
09:32:56.868    225406891       10021           603501          101 证券卖出    100             203.3700        已成
09:32:56.869    229415023       10022           603718          100 证券买入    1700            19.1200         已成
09:32:57.170    233408564       10023           002916          100 证券买入    300             160.5400        已成
09:33:01.974    213413804       10024           603501          101 证券卖出    100             203.2900        已撤
09:33:01.974    217409935       10025           603718          100 证券买入    3800            19.1300         已成
09:33:06.969    225406912       10026           603501          101 证券卖出    400             203.0000        已撤
09:33:11.969    209407642       10027           603501          101 证券卖出    100             202.1100        已成
09:33:16.969    217409961       10028           002938          101 证券卖出    100             50.5400         已成
09:33:17.068    233408604       10029           603501          101 证券卖出    100             202.1700        已成
09:33:17.069    237415071       10030           603856          100 证券买入    100             14.2900         已成
09:33:22.071    205413691       10031           002938          101 证券卖出    300             50.7500         部撤
09:33:22.168    213413842       10032           603501          101 证券卖出    100             202.0900        已成
09:33:22.168    217409972       10033           603856          100 证券买入    100             14.2900         已成
09:33:27.167    229415067       10034           603501          101 证券卖出    200             202.7800        部撤
09:33:27.268    221415389       10035           002938          101 证券卖出    300             50.6400         已成
09:33:27.268    225406954       10036           603856          100 证券买入    200             14.2800         已成
09:33:32.268    225406957       10037           002938          101 证券卖出    100             50.5800         已成
09:33:32.368    233408623       10038           300632          101 证券卖出    300             17.5500         已成
09:33:32.368    237415089       10039           603501          101 证券卖出    200             202.7700        已撤
09:33:32.471    209407672       10040           603856          100 证券买入    300             14.2900         已成
09:33:32.569    229415073       10041           002916          100 证券买入    300             160.6300        已成
09:33:37.567    217409991       10042           603501          101 证券卖出    200             202.3800        已成
09:33:37.569    225406965       10043           002938          101 证券卖出    300             50.7500         已成
09:33:37.667    233408632       10044           002916          100 证券买入    300             160.7000        已成
09:33:37.667    237415092       10045           603718          100 证券买入    200             19.1900         已成
09:33:37.770    209407678       10046           603856          100 证券买入    300             14.2800         已成
09:33:42.769    201406372       10048           300036          101 证券卖出    500             25.0500         已成
09:33:42.769    237415099       10047           002938          101 证券卖出    200             50.8500         已成
09:33:42.868    217409996       10049           300632          101 证券卖出    2800            17.5300         已成
09:33:42.868    221415404       10050           603501          101 证券卖出    100             202.6900        已成
09:33:42.967    233408636       10051           603718          100 证券买入    900             19.1800         已成
09:33:42.968    237415100       10052           002916          100 证券买入    100             160.8900        已成
09:33:43.067    209407684       10053           603856          100 证券买入    400             14.2200         已撤
09:33:48.066    225406972       10054           603501          101 证券卖出    100             202.6800        已成
09:33:48.067    229415092       10055           002938          101 证券卖出    100             50.8200         已成
09:33:48.167    201406378       10056           300036          101 证券卖出    500             25.0400         已成
09:33:48.167    205413722       10057           300632          101 证券卖出    2900            17.5400         已撤
09:33:48.266    217410005       10058           002841          100 证券买入    100             96.3500         已撤
09:33:48.267    221415415       10059           002916          100 证券买入    300             161.0900        已撤
09:33:48.367    209407689       10060           603718          100 证券买入    400             19.1600         已成
09:33:48.368    213413873       10061           603856          100 证券买入    500             14.2700         已成
09:33:53.368    233408651       10062           300036          101 证券卖出    600             25.0400         已成
09:33:53.467    209407701       10063           603501          101 证券卖出    100             202.3300        已成
09:33:53.467    213413877       10064           002938          101 证券卖出    100             50.8900         已成
09:33:53.568    209407702       10065           603856          100 证券买入    200             14.2500         已成
09:33:53.573    217410016       10066           002841          100 证券买入    200             96.9600         已撤
09:33:53.686    217410017       10067           002916          100 证券买入    100             161.3800        已成
09:33:58.666    209407710       10068           603501          101 证券卖出    100             202.9900        已撤
09:33:58.667    213413885       10069           002938          101 证券卖出    200             50.9600         已成
09:33:58.769    209407711       10070           300036          101 证券卖出    500             25.0300         已成
09:33:58.769    213413886       10071           300632          101 证券卖出    1600            17.5300         已撤
09:33:58.867    201406401       10072           603856          100 证券买入    100             14.2700         已成
09:33:58.867    205413735       10073           002841          100 证券买入    100             97.0500         已撤
09:33:58.967    225406993       10074           002916          100 证券买入    300             161.5600        部撤
09:33:58.968    229415106       10075           603718          100 证券买入    2500            19.0900         已成
09:34:13.965    205413752       10076           603501          101 证券卖出    700             203.0900        已成
09:34:18.966    205413756       10077           002841          100 证券买入    300             97.5900         已撤
09:34:19.068    229415130       10078           002916          100 证券买入    100             161.8000        已成
09:34:24.067    237415156       10079           002841          100 证券买入    100             97.7400         已成
09:34:29.066    229415136       10080           002938          101 证券卖出    300             51.3300         已成
09:34:29.066    233408694       10081           002841          100 证券买入    100             97.8700         已成
09:34:29.166    205413766       10082           603718          100 证券买入    1400            19.0500         已成
09:34:34.165    201406428       10083           002938          101 证券卖出    100             51.3000         已成
09:34:34.166    205413770       10084           002841          100 证券买入    100             97.8700         已成
09:34:34.267    217410060       10085           603718          100 证券买入    1900            19.0700         已成
09:34:39.266    217410069       10086           002938          101 证券卖出    100             51.2900         已成
09:34:39.267    221415474       10087           300036          101 证券卖出    400             24.9600         已成
09:34:39.365    233408706       10088           300632          101 证券卖出    600             17.4800         已撤
09:34:39.366    237415171       10089           002841          100 证券买入    100             97.8400         已成
09:34:39.467    209407761       10090           603718          100 证券买入    1900            19.0500         已成
09:34:44.466    213413938       10091           002938          101 证券卖出    300             51.3200         已成
09:34:44.467    217410074       10092           300036          101 证券卖出    500             24.9700         已成
09:34:44.566    229415159       10093           300632          101 证券卖出    300             17.4400         已撤
09:34:44.679    237415179       10094           002841          100 证券买入    100             97.5600         已撤
09:34:44.764    217410075       10095           603718          100 证券买入    1400            19.0100         已撤
09:34:49.664    221415485       10096           002938          101 证券卖出    100             51.3800         已成
09:34:49.665    225407048       10097           300036          101 证券卖出    1800            24.9700         已成
09:34:49.766    221415486       10098           300632          101 证券卖出    200             17.4100         已成
09:34:49.766    225407049       10099           002841          100 证券买入    100             97.7200         已成
09:34:49.864    205413789       10100           603718          100 证券买入    800             19.0300         已成
09:34:49.865    209407771       10101           603856          100 证券买入    600             14.3100         已成
09:34:54.965    209407777       10102           002938          101 证券卖出    200             51.3200         已成
09:34:54.965    213413950       10103           300036          101 证券卖出    500             24.9800         已成
09:34:55.064    225407057       10104           300632          101 证券卖出    1500            17.4400         已成
09:34:55.064    229415167       10105           002841          100 证券买入    100             97.6500         已成
09:34:55.164    201406448       10106           603718          100 证券买入    1100            19.0200         已成
09:35:00.164    237415201       10107           002938          101 证券卖出    100             51.4300         已成
09:35:00.266    221415501       10108           300036          101 证券卖出    400             24.9700         已成
09:35:00.266    225407062       10109           300632          101 证券卖出    700             17.4800         已撤
09:35:00.364    205413807       10110           002841          100 证券买入    100             97.7700         已成
09:35:00.365    209407783       10111           603718          100 证券买入    2300            18.9900         已成
09:35:25.364    233408755       10112           002938          101 证券卖出    100             51.5800         已成
09:35:25.465    201406488       10113           300632          101 证券卖出    1600            17.4800         已撤
09:35:30.464    237415267       10114           002938          101 证券卖出    100             51.5800         已成
09:35:35.464    225407112       10115           002938          101 证券卖出    100             51.6100         已成
09:35:35.464    229415252       10116           603718          100 证券买入    200             18.9800         已成
09:35:40.463    201406516       10117           002938          101 证券卖出    500             51.6200         已成
09:35:40.564    217410156       10118           300036          101 证券卖出    100             24.9400         已成
09:35:40.663    209407853       10119           002841          100 证券买入    100             97.5800         已成
09:35:40.663    213414035       10120           603718          100 证券买入    2800            18.9800         已成
09:35:45.670    221415583       10121           002938          101 证券卖出    100             51.6300         已撤
09:35:45.773    205413894       10122           300036          101 证券卖出    200             24.9600         已成
09:35:45.774    209407863       10123           300632          101 证券卖出    1500            17.4200         已成
09:35:45.862    221415584       10124           002841          100 证券买入    100             97.6900         已成
09:35:45.863    225407133       10125           603718          100 证券买入    2200            18.9400         已撤
09:35:50.866    213414053       10126           300036          101 证券卖出    1000            24.9600         已成
09:35:50.962    205413905       10127           300632          101 证券卖出    3200            17.3900         已成
09:35:50.962    209407874       10128           002938          101 证券卖出    200             51.5800         已成
09:35:50.962    213414054       10129           603856          100 证券买入    100             14.2400         已成
09:35:51.060    225407146       10130           002841          100 证券买入    100             97.4700         已成
09:35:51.061    229415282       10131           603718          100 证券买入    2200            18.9600         已撤
09:35:56.062    221415605       10132           002938          101 证券卖出    100             51.6200         已撤
09:35:56.162    229415290       10133           300036          101 证券卖出    300             24.9700         已成
09:35:56.262    221415606       10134           002841          100 证券买入    100             97.6100         已成
09:35:56.262    225407154       10135           603718          100 证券买入    2200            18.9800         已成
09:35:56.361    213414064       10136           603856          100 证券买入    100             14.2300         已成
09:36:01.369    201406556       10138           300036          101 证券卖出    600             24.9500         已成
09:36:01.368    237415326       10137           002938          101 证券卖出    100             51.5400         已成
09:36:01.462    213414074       10139           603856          100 证券买入    100             14.2500         已成
09:36:01.462    217410200       10140           603718          100 证券买入    2200            18.9800         已成
09:36:01.567    205413928       10141           002841          100 证券买入    100             97.6300         已成
09:36:16.569    225407185       10142           603718          100 证券买入    200             18.9100         已成
09:36:36.564    233408879       10143           002938          101 证券卖出    100             51.6800         已成
09:36:36.564    237415389       10144           603856          100 证券买入    200             14.1900         已撤
09:36:41.563    221415691       10145           002938          101 证券卖出    500             51.7200         已成
09:36:41.681    213414152       10146           002841          100 证券买入    100             97.8300         已成
09:36:41.759    233408882       10147           603856          100 证券买入    200             14.2100         已成
09:36:46.661    205414007       10148           002938          101 证券卖出    500             51.7500         已成
09:36:46.761    221415699       10149           002841          100 证券买入    200             97.8500         已成
09:36:51.761    205414017       10150           002938          101 证券卖出    500             51.7300         已成
09:36:51.762    209407959       10151           603856          100 证券买入    200             14.1700         已成
09:36:51.860    221415706       10152           002841          100 证券买入    200             97.8500         已成
09:36:56.859    217410284       10153           002841          100 证券买入    100             97.8500         已成
09:36:56.961    201406626       10154           603856          100 证券买入    200             14.1700         已成
09:36:57.163    209407969       10155           002938          101 证券卖出    800             51.8700         已撤
09:37:31.961    217410357       10156           002841          100 证券买入    100             98.3400         已撤
09:37:36.957    209408042       10157           002841          100 证券买入    300             98.5600         已撤
09:37:41.957    233409000       10158           002841          100 证券买入    200             98.7100         已成
09:37:46.959    237415510       10159           002841          100 证券买入    100             98.7200         已成
