时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:16:11.000    209997312       649538          WTD:1049000001          601818          700 担保品买入          -100            3.6000          已撤            0               0
09:37:07.000    230004896       650734          0102000003888732        002004          701 担保品卖出          4500            5.4300          部分成交        0               0
09:37:07.000    230004896       650734          0102000003889090        002004          701 担保品卖出          100             5.4300          已成            0               0
09:37:07.000    238004776       650735          0101000003337201        300085          701 担保品卖出          200             21.2500         部分成交        0               0
09:37:08.000    214002773       650737          0103000003296728        300489          701 担保品卖出          100             38.6000         部分成交        0               0
09:37:08.000    214002773       650737          0103000003296730        300489          701 担保品卖出          100             38.6000         已成            0               0
09:37:08.000    214002774       650738          0102000003892131        000032          701 担保品卖出          300             25.7700         已成            0               0
09:37:08.000    206002222       650740          0104000003361701        300238          700 担保品买入          400             31.1200         已成            0               0
09:37:08.000    238004778       650739          0104000003361809        000603          700 担保品买入          500             19.1400         部分成交        0               0
09:37:08.000    238004778       650739          0104000003362423        000603          700 担保品买入          100             19.1400         部分成交        0               0
09:37:08.000    230004897       650736          0101000003342479        002104          701 担保品卖出          4793            10.1100         部分成交        0               0
09:37:08.000    238004778       650739          0104000003362559        000603          700 担保品买入          8900            19.1400         已成            0               0
09:37:08.000    238004776       650735          0101000003342575        300085          701 担保品卖出          -1500           21.2500         部撤            0               0
09:37:08.000    230004897       650736          0101000003342640        002104          701 担保品卖出          1800            10.1100         部分成交        0               0
09:37:08.000    201995076       650743          0101000003342986        000795          700 担保品买入          3100            6.6200          已成            0               0
09:37:09.000    218000051       650744          0101000003343298        002157          700 担保品买入          9300            21.1400         已成            0               0
09:37:09.000    233997349       650746          0101000003343467        300618          700 担保品买入          300             76.4000         已成            0               0
09:37:09.000    230004897       650736          0101000003343640        002104          701 担保品卖出          3107            10.1100         已成            0               0
09:37:09.000    233997350       650751          0103000003302685        002867          700 担保品买入          100             28.1900         部分成交        0               0
09:37:09.000    233997350       650751          0103000003302687        002867          700 担保品买入          200             28.1900         部分成交        0               0
09:37:09.000    238004780       650750          0104000003364804        300031          700 担保品买入          2200            28.4600         已成            0               0
09:37:09.000    233997350       650751          0103000003302689        002867          700 担保品买入          200             28.2000         部分成交        0               0
09:37:09.000    233997350       650751          0103000003302691        002867          700 担保品买入          300             28.2000         已成            0               0
09:37:09.000    225995317       650745          0103000003301235        001696          700 担保品买入          6700            8.8900          已成            0               0
09:37:09.000    225995318       650749          0104000003364396        000786          700 担保品买入          100             29.4600         部分成交        0               0
09:37:09.000    225995318       650749          0104000003364398        000786          700 担保品买入          100             29.4600         部分成交        0               0
09:37:09.000    225995318       650749          0104000003364400        000786          700 担保品买入          200             29.4700         已成            0               0
09:37:09.000    209998000       650742          1980429                 603167          700 担保品买入          1100            8.0400          部分成交        0               0
09:37:09.000    209998000       650742          1980430                 603167          700 担保品买入          1500            8.0400          已成            0               0
09:37:09.000    209998002       650752          0102000003898567        000710          700 担保品买入          100             75.9900         已成            0               0
09:37:09.000    218000052       650754          0101000003345353        300386          700 担保品买入          3100            23.4700         已成            0               0
09:37:09.000    209998001       650747          0101000003345445        300758          700 担保品买入          200             27.2300         已成            0               0
09:37:09.000    238004781       650755          0102000003898729        300378          700 担保品买入          800             25.3000         已成            0               0
09:37:11.000    214002776       650748          0101000003357684        300677          700 担保品买入          200             174.3600        已成            0               0
09:37:11.000    214002777       650753          0101000003358238        300171          700 担保品买入          -2700           23.1600         已撤            0               0
09:37:12.000    230004900       650741          WTD:1049000003          600490          700 担保品买入          -8700           4.0800          已撤            0               0
09:37:14.000    225995333       650756          0101000003374720        002104          701 担保品卖出          600             10.1000         部分成交        0               0
09:37:14.000    225995333       650756          0101000003374722        002104          701 担保品卖出          3500            10.1000         部分成交        0               0
09:37:14.000    225995333       650756          0101000003374724        002104          701 担保品卖出          1000            10.1000         部分成交        0               0
09:37:14.000    225995333       650756          0101000003374726        002104          701 担保品卖出          200             10.1000         部分成交        0               0
09:37:14.000    225995333       650756          0101000003374728        002104          701 担保品卖出          3900            10.1000         已成            0               0
09:37:14.000    238004796       650757          0103000003331726        300489          701 担保品卖出          100             38.6700         已成            0               0
09:37:15.000    206002241       650760          0103000003335784        300206          701 担保品卖出          500             23.9700         部分成交        0               0
09:37:15.000    214002791       650761          0102000003936343        002049          701 担保品卖出          300             126.7000        部分成交        0               0
09:37:15.000    214002791       650761          0102000003936345        002049          701 担保品卖出          100             126.7000        部分成交        0               0
09:37:15.000    214002791       650761          0102000003936347        002049          701 担保品卖出          100             126.7000        部分成交        0               0
09:37:15.000    214002791       650761          0102000003936349        002049          701 担保品卖出          200             126.7000        已成            0               0
09:37:15.000    222005599       650762          0102000003937224        300378          700 担保品买入          800             25.3300         部分成交        0               0
09:37:15.000    222005599       650762          0102000003937226        300378          700 担保品买入          100             25.3300         部分成交        0               0
09:37:15.000    222005599       650762          0102000003937228        300378          700 担保品买入          100             25.3300         部分成交        0               0
09:37:15.000    206002241       650760          0103000003337649        300206          701 担保品卖出          400             23.9700         部分成交        0               0
09:37:15.000    206002241       650760          0103000003338879        300206          701 担保品卖出          500             23.9700         部分成交        0               0
09:37:15.000    209998013       650769          0103000003339266        001696          700 担保品买入          1400            8.8900          部分成交        0               0
09:37:15.000    209998013       650769          0103000003339268        001696          700 担保品买入          3400            8.8900          已成            0               0
09:37:16.000    225995334       650770          0101000003383184        300618          700 担保品买入          1500            76.4300         已成            0               0
09:37:15.000    206002242       650764          2005998                 603167          700 担保品买入          200             8.0300          部分成交        0               0
09:37:15.000    206002242       650764          2005999                 603167          700 担保品买入          2100            8.0300          已成            0               0
09:37:16.000    206002241       650760          0103000003342167        300206          701 担保品卖出          700             23.9700         已成            0               0
09:37:16.000    201995085       650768          0101000003385873        300758          700 担保品买入          200             27.2600         已成            0               0
09:37:16.000    214002796       650774          0103000003342527        002867          700 担保品买入          200             28.2000         已成            0               0
09:37:16.000    238004800       650766          2007005                 600490          700 担保品买入          26600           4.0900          部分成交        0               0
09:37:16.000    214002790       650758          0102000003944144        000032          701 担保品卖出          -700            25.8600         已撤            0               0
09:37:16.000    218000064       650773          0104000003407554        300031          700 担保品买入          2000            28.4600         已成            0               0
09:37:16.000    214002792       650765          0104000003407797        300238          700 担保品买入          100             31.1400         部分成交        0               0
09:37:16.000    214002794       650771          2009070                 603718          700 担保品买入          100             42.0600         已成            0               0
09:37:17.000    238004799       650763          0101000003388964        300386          700 担保品买入          1300            23.4700         已成            0               0
09:37:17.000    222005599       650762          0102000003946628        300378          700 担保品买入          100             25.3400         已成            0               0
09:37:17.000    238004800       650766          2009984                 600490          700 担保品买入          5000            4.0900          部分成交        0               0
09:37:17.000    238004800       650766          2010216                 600490          700 担保品买入          1000            4.0900          部分成交        0               0
09:37:17.000    238004800       650766          2010628                 600490          700 担保品买入          700             4.0900          部分成交        0               0
09:37:17.000    230004911       650759          0101000003391807        300085          701 担保品卖出          -900            21.2300         已撤            0               0
09:37:17.000    230004916       650772          0101000003391819        300171          700 担保品买入          -1000           23.2000         已撤            0               0
09:37:17.000    206002243       650767          0101000003391898        300677          700 担保品买入          -400            174.6100        已撤            0               0
09:37:18.000    238004800       650766          2014715                 600490          700 担保品买入          1000            4.0900          部分成交        0               0
09:37:18.000    214002792       650765          0104000003416934        300238          700 担保品买入          100             31.1400         部分成交        0               0
09:37:18.000    238004800       650766          2015513                 600490          700 担保品买入          2800            4.0900          已成            0               0
09:37:18.000    214002792       650765          0104000003417376        300238          700 担保品买入          300             31.1400         部分成交        0               0
09:37:20.000    214002792       650765          0104000003427235        300238          700 担保品买入          -1200           31.1400         部撤            0               0
09:37:21.000    225995341       650775          0102000003970650        002049          701 担保品卖出          300             126.6800        已成            0               0
09:37:21.000    201995094       650776          0101000003410771        002104          701 担保品卖出          300             10.0900         部分成交        0               0
09:37:21.000    201995094       650776          0101000003410773        002104          701 担保品卖出          500             10.0900         部分成交        0               0
09:37:21.000    201995094       650776          0101000003410775        002104          701 担保品卖出          2000            10.0900         部分成交        0               0
09:37:21.000    201995094       650776          0101000003410777        002104          701 担保品卖出          1000            10.0900         已成            0               0
09:37:21.000    209998025       650777          0103000003367577        300489          701 担保品卖出          100             38.6800         已成            0               0
09:37:21.000    238004813       650778          0102000003972656        000032          701 担保品卖出          400             25.8200         已成            0               0
09:37:22.000    209998027       650779          0101000003416777        300085          701 担保品卖出          400             21.1900         已成            0               0
09:37:22.000    218000073       650781          0101000003417495        002157          700 担保品买入          7300            21.1600         已成            0               0
09:37:22.000    225995348       650782          0101000003417724        300618          700 担保品买入          100             76.4800         部分成交        0               0
09:37:22.000    233997378       650785          0103000003374231        002867          700 担保品买入          100             28.1700         已成            0               0
09:37:22.000    214002811       650786          0104000003437471        300031          700 担保品买入          2000            28.4900         已成            0               0
09:37:22.000    230004932       650787          0101000003418785        300171          700 担保品买入          200             23.2500         已成            0               0
09:37:22.000    206002260       650789          0102000003981081        300378          700 担保品买入          2600            25.2600         已成            0               0
09:37:22.000    214002812       650790          0101000003419343        300386          700 担保品买入          1200            23.5100         部分成交        0               0
09:37:22.000    214002812       650790          0101000003419345        300386          700 担保品买入          500             23.5400         已成            0               0
09:37:23.000    225995348       650782          0101000003419955        300618          700 担保品买入          3000            76.4800         已成            0               0
