冻结金额,可用,参考市值,资产
,9630838.41,,88818956.05
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
6,深振业Ａ,15400,15400,8.5267,-2567.25,128744.0,8.36
11,深物业A,0,4000,27.2645,3141.97,112200.0,28.05
12,南玻Ａ,3000,3000,6.0712,626.36,18840.0,6.28
16,深康佳Ａ,0,900,7.2616,-19.44,6516.0,7.24
19,深粮控股,0,1600,10.5404,-48.71,16816.0,10.51
21,深科技,0,1100,25.9657,4.72,28567.0,25.97
25,特力Ａ,500,500,20.5943,327.85,10625.0,21.25
26,飞亚达,0,1800,16.636,-280.73,29664.0,16.48
30,富奥股份,0,700,8.8319,-15.36,6167.0,8.81
35,中国天楹,0,100,5.3012,0.88,531.0,5.31
37,深南电A,800,800,19.0403,-584.23,14648.0,18.31
45,深纺织Ａ,1900,2100,10.5941,-71.66,22176.0,10.56
46,泛海控股,0,500,4.3409,-15.47,2155.0,4.31
48,京基智农,100,100,24.6897,111.03,2580.0,25.8
49,德赛电池,300,300,57.8928,-315.85,17052.0,56.84
58,深赛格,0,3800,10.9171,-103.14,41382.0,10.89
60,中金岭南,0,200,4.6311,7.79,934.0,4.67
61,农产品,0,1600,8.5819,44.98,13776.0,8.61
65,北方国际,100,100,8.3517,11.83,847.0,8.47
70,特发信息,4000,5500,13.6541,2782.56,77880.0,14.16
90,天健集团,3200,3200,8.9224,-455.6,28096.0,8.78
96,广聚能源,200,200,12.6694,-17.87,2516.0,12.58
100,TCL科技,0,600,6.6215,17.13,3990.0,6.65
155,川能动力,8100,8100,8.2202,-24220.58,42363.0,5.23
157,中联重科,0,300,8.3818,-3.55,2511.0,8.37
159,国际实业,0,7100,5.3028,10700.92,48351.0,6.81
333,美的集团,5108,5108,70.2623,9540.38,368440.04,72.13
400,许继电气,3500,3500,16.1992,3747.92,60445.0,17.27
403,双林生物,2500,2500,42.2935,-4158.71,101575.0,40.63
411,英特集团,9100,9100,20.8249,11876.13,201383.0,22.13
421,南京公用,0,3800,7.3448,133.87,28044.0,7.38
425,徐工机械,0,500,6.5214,-5.72,3255.0,6.51
488,晨鸣纸业,0,300,5.4212,-0.36,1626.0,5.42
501,鄂武商Ａ,0,5200,23.5292,5048.26,127400.0,24.5
514,渝开发,300,300,4.1194,51.18,1287.0,4.29
523,广州浪奇,500,500,6.01,159.98,3165.0,6.33
526,紫光学大,300,300,67.8274,1329.79,21678.0,72.26
528,柳工,0,100,7.4816,2.84,751.0,7.51
529,广弘控股,200,200,9.6767,-207.33,1728.0,8.64
531,穗恒运Ａ,800,800,10.9169,346.49,9080.0,11.35
532,华金资本,600,600,13.111,197.43,8064.0,13.44
544,中原环保,0,100,7.6817,-1.17,767.0,7.67
547,航天发展,0,4400,18.6555,7279.64,89364.0,20.31
555,神州信息,0,100,17.3038,-3.38,1727.0,17.27
560,我爱我家,6200,12400,4.6009,-1498.78,55552.0,4.48
563,陕国投Ａ,0,200,4.201,-0.19,840.0,4.2
566,海南海药,0,3900,10.2009,-705.37,39078.0,10.02
581,威孚高科,0,100,22.4799,194.01,2442.0,24.42
582,北部湾港,500,500,12.1596,230.19,6310.0,12.62
584,哈工智能,25200,25200,4.518,59523.2,173376.0,6.88
589,贵州轮胎,0,1100,5.7213,20.61,6314.0,5.74
591,太阳能,21500,21500,4.9145,2269.31,107930.0,5.02
599,青岛双星,0,200,5.0811,1.78,1018.0,5.09
600,建投能源,0,100,5.5712,0.88,558.0,5.58
603,盛达资源,0,5300,22.5183,-22144.9,97202.0,18.34
607,华媒控股,3400,3400,5.4812,-3131.94,15504.0,4.56
615,京汉股份,12600,25200,4.6036,-342.68,115668.0,4.59
623,吉林敖东,0,100,17.6339,-4.39,1759.0,17.59
627,天茂集团,200,200,9.735,-679.0,1268.0,6.34
633,合金投资,0,300,4.2409,-3.28,1269.0,4.23
635,英力特,200,400,7.7519,79.24,3180.0,7.95
636,风华高科,800,2100,35.2815,8711.77,82803.0,39.43
639,西王食品,11400,11400,7.0229,1449.0,81510.0,7.15
652,泰达股份,0,900,6.3514,-1.25,5715.0,6.35
655,金岭矿业,0,900,8.3878,-663.98,6885.0,7.65
656,金科股份,0,4900,10.6723,527.49,52822.0,10.78
668,荣丰控股,200,200,21.2546,189.08,4440.0,22.2
682,东方电子,0,1600,5.6712,14.01,9088.0,5.68
686,东北证券,0,200,11.1825,-4.49,2232.0,11.16
688,国城矿业,400,400,22.8562,9.53,9152.0,22.88
690,宝新能源,1700,1700,7.0404,373.24,12342.0,7.26
698,沈阳化工,0,29700,8.1777,-5575.01,237303.0,7.99
700,模塑科技,0,800,7.9017,14.61,6336.0,7.92
703,恒逸石化,0,500,10.8724,3.8,5440.0,10.88
710,贝瑞基因,200,700,77.5169,-1509.82,52752.0,75.36
716,黑芝麻,2200,2200,4.1751,934.85,10120.0,4.6
717,韶钢松山,0,200,4.511,3.8,906.0,4.53
723,美锦能源,0,200,6.8315,43.7,1410.0,7.05
725,京东方Ａ,0,5800,5.0141,1252.12,30334.0,5.23
733,振华科技,5200,10500,40.2116,66028.13,488250.0,46.5
735,罗牛山,0,2300,11.3525,17.26,26128.0,11.36
738,航发控制,12700,25400,23.9575,824.27,609346.0,23.99
750,国海证券,0,600,5.7013,-18.75,3402.0,5.67
766,通化金马,0,300,5.2912,-0.35,1587.0,5.29
768,中航飞机,0,3800,27.496,-364.98,104120.0,27.4
777,中核科技,0,5300,13.8818,8947.56,82521.0,15.57
788,北大医药,8800,8800,8.2424,-4068.9,68464.0,7.78
793,华闻集团,1700,1700,99.3447,-162799.94,6086.0,3.58
796,凯撒旅业,1600,6600,17.2208,2502.84,116160.0,17.6
799,酒鬼酒,88,1288,116.5653,-52698.89,97437.2,75.64999999999999
801,四川九洲,1100,1600,7.1379,355.43,11776.0,7.36
802,北京文化,0,2700,7.0045,4145.78,23058.0,8.54
