冻结金额,可用,参考市值,资产
,9610755.59,,149594513.58
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
9,中国宝安,0,169200,8.57,-10156.47,1439892.0,8.51
90,天健集团,82400,82400,6.9502,-3315.88,569384.0,6.91
403,双林生物,0,8200,73.939,1565.93,607866.0,74.13
503,国新健康,0,27000,11.1893,-1332.33,300780.0,11.14
625,长安汽车,4900,4900,10.4366,2760.52,53900.0,11.0
636,风华高科,13500,13500,28.7853,5463.71,394065.0,29.19
681,视觉中国,15700,15700,21.0532,-38201.57,292334.0,18.62
851,高鸿股份,0,113100,8.3825,-12727.15,935337.0,8.27
915,山大华特,4200,4200,32.4942,1074.33,137550.0,32.75
918,嘉凯城,4400,4400,4.8207,-531.18,20680.0,4.7
2050,三花智控,79329,79329,20.9132,78284.97,1737305.1,21.900000000000002
2074,国轩高科,53700,53700,27.7709,-49986.65,1441308.0,26.84
2117,东港股份,84500,84500,11.4423,-13715.0,953160.0,11.28
2125,湘潭电化,0,2600,9.0815,-4.01,23608.0,9.08
2129,中环股份,4100,79100,21.0835,108878.58,1776586.0,22.46
2174,游族网络,8900,8900,26.0505,262.95,232112.0,26.08
2184,海得控制,0,15100,13.0935,1608.38,199320.0,13.2
2214,大立科技,0,14700,28.1683,172.6,414246.0,28.18
2262,恩华药业,24800,24800,16.1863,16707.49,418128.0,16.86
2299,圣农发展,57500,57500,27.9697,59242.8,1667500.0,29.0
2317,众生药业,74401,97601,15.1784,193405.46,1674833.16,17.16
2351,漫步者,71000,71000,21.4342,-22307.32,1499520.0,21.12
2352,顺丰控股,19900,19900,54.3679,6608.74,1088530.0,54.7
2353,杰瑞股份,12300,12300,27.8008,39349.81,381300.0,31.0
2382,蓝帆医疗,53600,53600,29.3026,43274.42,1613896.0,30.11
2459,晶澳科技,22400,22400,17.2441,34404.28,420672.0,18.78
2481,双塔食品,34200,34200,18.4484,-38591.62,592344.0,17.32
2518,科士达,0,8800,12.5521,-1338.78,109120.0,12.4
2539,云图控股,3800,3800,6.8505,188.1,26220.0,6.9
2602,世纪华通,108100,108100,15.3988,-9600.63,1655011.0,15.31
2603,以岭药业,48200,48200,31.5287,-16324.63,1503358.0,31.19
2623,亚玛顿,0,5300,43.6929,620.61,232193.0,43.81
2643,万润股份,5700,5700,15.7276,8221.85,97869.0,17.17
2675,东诚药业,18400,18400,20.518,7948.36,385480.0,20.95
2683,宏大爆破,4000,4000,36.7275,-7310.02,139600.0,34.9
2749,国光股份,14511,14511,13.3453,-9363.43,184289.7,12.700000000000001
2776,柏堡龙,0,47300,8.4036,5505.44,402996.0,8.52
2798,帝欧家居,7000,7000,33.2797,-5667.99,227290.0,32.47
2812,恩捷股份,2900,2900,56.8911,25835.9,190820.0,65.8
2840,华统股份,41500,41500,17.239,70592.67,786010.0,18.94
2851,麦格米特,0,21500,25.6519,5764.26,557280.0,25.92
2918,蒙娜丽莎,22900,22900,31.0728,-26627.04,684939.0,29.91
300037,新宙邦,0,2800,55.0829,-64.24,154168.0,55.06
300054,鼎龙股份,40780,40780,15.0166,64572.57,676948.0,16.6
300113,顺网科技,0,49800,24.3669,51446.76,1264920.0,25.4
300118,东方日升,7400,7400,15.7575,-5605.49,111000.0,15.0
300144,宋城演艺,0,15800,17.3418,-660.57,273340.0,17.3
300149,量子生物,32500,32500,17.0602,56217.75,610675.0,18.79
300168,万达信息,19500,19500,22.9,-16184.97,430365.0,22.07
300171,东富龙,0,86600,16.4811,-26076.67,1401188.0,16.18
300188,美亚柏科,0,10600,19.7587,755.32,210198.0,19.83
300203,聚光科技,17000,17000,19.3341,-44270.29,284410.0,16.73
300206,理邦仪器,62100,62100,17.779,28629.4,1132704.0,18.24
300223,北京君正,9100,15200,104.5036,-54166.84,1534288.0,100.94
300229,拓尔思,0,38900,11.3653,4460.83,446572.0,11.48
300233,金城医药,15603,15603,30.9836,-3644.28,479792.25,30.75
300244,迪安诊断,26600,26600,34.0942,32073.0,938980.0,35.3
300257,开山股份,29100,29100,12.0144,30717.56,380337.0,13.07
300259,新天科技,4700,4700,5.8719,-431.88,27166.0,5.78
300315,掌趣科技,130945,130945,7.3123,2320.39,959826.85,7.33
300326,凯利泰,16700,16700,27.7002,23376.65,485970.0,29.1
300331,苏大维格,31000,31000,31.3241,-32056.65,938990.0,30.29
300357,我武生物,17740,17740,58.9359,58792.77,1104315.0,62.25
300364,中文在线,192700,201300,7.0309,13911.18,1429230.0,7.1
300373,扬杰科技,7600,45200,33.1651,16040.18,1515104.0,33.52
300396,迪瑞医疗,500,500,25.9359,472.05,13440.0,26.88
300406,九强生物,16500,16500,23.1287,-2123.23,379500.0,23.0
300418,昆仑万维,69500,69500,23.678,89097.19,1734720.0,24.96
300441,鲍斯股份,9200,9200,9.9972,7110.2,99084.0,10.77
300453,三鑫医疗,21500,21500,18.6237,17551.52,417960.0,19.44
300457,赢合科技,0,18520,32.1419,-4850.8,590417.6,31.88
300463,迈克生物,11400,23000,53.9096,99369.31,1339290.0,58.23
300470,中密控股,5800,5800,28.6795,16358.94,182700.0,31.5
300482,万孚生物,6500,6500,92.6351,73871.71,676000.0,104.0
300496,中科创达,0,7200,78.0094,-2227.5,559440.0,77.7
300513,恒实科技,0,1100,12.8122,-2.4,14091.0,12.81
300529,健帆生物,21800,21800,64.4905,109206.31,1515100.0,69.5
300530,达志科技,0,4100,40.845,1783.55,169248.0,41.28
300567,精测电子,15010,15010,72.5755,-64925.46,1024432.5,68.25
300571,平治信息,0,4400,46.3179,-518.57,203280.0,46.2
300618,寒锐钴业,4400,4400,61.5624,2013.42,272888.0,62.02
300658,延江股份,3200,3200,29.7282,1989.68,97120.0,30.35
300659,中孚信息,10620,10620,56.1008,41621.52,637412.4,60.02
300662,科锐国际,2700,2700,41.547,7973.2,120150.0,44.5
300669,沪宁股份,0,6300,31.7621,-958.02,199143.0,31.61
300683,海特生物,0,7800,54.7094,-4129.56,422604.0,54.18
300709,精研科技,1700,1700,92.2928,6557.23,163455.0,96.15
300724,捷佳伟创,0,5700,89.3043,-4413.61,504621.0,88.53
300738,奥飞数据,26900,26900,53.2815,118318.57,1551592.0,57.68
300751,迈为股份,200,200,268.1702,5757.96,59392.0,296.96
300753,爱朋医疗,19510,19510,39.8275,-27851.04,749184.0,38.4
511990,华宝添益,646200,646200,99.7931,116887.98,64603198.8,99.97399999999999
600143,金发科技,26100,26100,13.211,-1070.06,343737.0,13.17
600438,通威股份,19600,19600,17.2289,2960.99,340648.0,17.38
600459,贵研铂业,28900,28900,27.5795,64461.28,861509.0,29.81
600521,华海药业,50,50,-1634.7524,83434.12,1696.5,33.93
600556,天下秀,8400,8400,16.628,15976.72,155652.0,18.53
600589,广东榕泰,0,21700,4.4408,-3488.38,92876.0,4.28
600604,市北高新,1000,132500,9.3019,14327.42,1246825.0,9.41
600812,华北制药,35300,102400,12.8469,4410.41,1319936.0,12.89
600867,通化东宝,0,95200,17.593,-15516.67,1659336.0,17.43
600882,妙可蓝多,10900,10900,35.3774,9947.01,395561.0,36.29
600988,赤峰黄金,145735,145735,10.8581,151843.26,1734246.5,11.9
601012,隆基股份,40300,40300,40.4444,11510.99,1641419.0,40.73
601636,旗滨集团,0,99500,5.9693,-4903.93,589040.0,5.92
603016,新宏泰,9700,9700,21.3754,17310.98,224652.0,23.16
603030,全筑股份,27300,27300,6.1761,25769.32,194376.0,7.12
603113,金能科技,600,600,19.7871,-4738.24,7134.0,11.89
603129,春风动力,0,4100,69.3169,-4538.39,279661.0,68.21
603133,碳元科技,0,20100,17.5343,-3302.02,349137.0,17.37
603138,DR海量数,2100,2100,24.2703,-10500.66,40467.0,19.27
603179,新泉股份,2300,2300,22.185,1046.42,52072.0,22.64
603200,上海洗霸,0,6200,41.0181,-794.23,253518.0,40.89
603229,奥翔药业,1520,1520,26.6106,38591.85,79040.0,52.0
603298,杭叉集团,62720,62720,10.2458,48556.24,691174.4,11.02
603301,振德医疗,7600,7600,46.4439,38806.1,391780.0,51.55
603313,梦百合,0,9690,23.4781,503.11,228005.7,23.53
603378,亚士创能,2900,2900,42.7669,2850.9,126875.0,43.75
603393,新天然气,2100,2100,38.9023,-4309.9,77385.0,36.85
603466,风语筑,10900,10900,18.0145,15864.59,212223.0,19.47
603486,科沃斯,3400,3400,28.5101,5779.52,102714.0,30.21
603520,司太立,7600,11200,80.5022,39847.66,941472.0,84.06
603538,美诺华,2500,2500,50.2486,1828.62,127450.0,50.98
603566,普莱柯,900,900,26.1234,1409.98,24921.0,27.69
603583,捷昌驱动,0,2400,66.7696,3864.86,164112.0,68.38
603605,珀莱雅,1431,1431,170.0587,14254.62,257608.62,180.02
603611,诺力股份,2800,2800,21.4808,-58.13,60088.0,21.46
603650,彤程新材,2100,2100,22.8939,789.8,48867.0,23.27
603661,恒林股份,6400,6400,51.985,-10784.31,321920.0,50.3
603686,龙马环卫,17800,17800,24.1774,3427.79,433786.0,24.37
603690,至纯科技,2300,2300,34.5845,15629.59,95174.0,41.38
603699,纽威股份,15800,15800,15.3554,3549.16,246164.0,15.58
603713,密尔克卫,1100,1100,94.0951,10917.4,114422.0,104.02
603737,三棵树,140,140,104.2418,-1683.05,12910.8,92.22
