冻结金额,可用,参考市值,资产
24561832.65,4735634.94,84708703.09,89444338.03
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
48,京基智农,8300,8300,25.692,-846.49,212397.0,25.59
70,特发信息,91180,91180,12.5648,-46939.26,1098719.0,12.05
333,美的集团,23900,23900,72.6235,-70828.72,1664874.0,69.66
423,东阿阿胶,10100,10100,41.5724,-24061.76,395819.0,39.19
526,紫光学大,4800,4800,79.3103,-27841.34,352848.0,73.51
531,穗恒运Ａ,35800,35800,12.4387,-61886.4,383418.0,10.71
534,万泽股份,45900,45900,11.9023,19173.22,565488.0,12.32
661,长春高新,3500,3500,493.3077,-60961.99,1665615.0,475.89
698,沈阳化工,0,138200,7.5482,12680.83,1055848.0,7.64
736,中交地产,55600,55600,7.3351,2495.44,410328.0,7.38
858,五粮液,8000,8000,213.7553,-58282.65,1651760.0,206.47
930,中粮科技,59,59,903.1212,-52729.55,554.6,9.4
973,佛塑科技,31,31,-558.0965,17475.83,174.84,5.64
2045,国光电器,10900,10900,11.8872,-30925.98,98645.0,9.05
2050,三花智控,72300,72300,22.6495,-64312.07,1573248.0,21.76
2140,东华科技,9300,9300,6.6216,10958.94,72540.0,7.8
2180,纳思达,12700,12700,33.2956,57968.12,480822.0,37.86
2233,塔牌集团,67000,67000,16.0211,-3426.07,1069990.0,15.97
2293,罗莱生活,28600,28600,10.9609,-6889.89,306592.0,10.72
2303,美盈森,48900,48900,4.7103,27858.73,258192.0,5.28
2318,久立特材,43000,43000,9.1062,-18328.37,373240.0,8.68
2358,森源电气,612,612,9.4842,-2340.38,3463.92,5.66
2364,中恒电气,38000,38000,17.0998,-97653.58,552140.0,14.53
2372,伟星新材,94940,94940,15.1215,-22929.74,1412707.2,14.879999999999999
2424,贵州百灵,15300,15300,9.6177,-8685.97,138465.0,9.05
2538,司尔特,52062,52062,6.0259,-829.2,312892.62,6.01
2555,三七互娱,37900,37900,43.6974,-90862.59,1565270.0,41.3
2568,百润股份,5400,25400,57.1617,-36619.91,1415288.0,55.72
2695,煌上煌,2415,2415,14.1696,35163.44,69382.95,28.73
2705,新宝股份,13700,26500,43.7255,-25055.2,1133670.0,42.78
2706,良信电器,3700,3700,26.2077,-6836.42,90132.0,24.36
2707,众信旅游,54900,54900,10.4163,-95872.08,475983.0,8.67
2714,牧原股份,18700,18700,95.3741,-50006.35,1733490.0,92.7
2735,王子新材,0,1400,32.4826,374.36,45850.0,32.75
2737,葵花药业,12300,12300,17.5249,-31917.01,183639.0,14.93
2821,凯莱英,2100,4600,231.6531,-7788.42,1057816.0,229.96
2833,弘亚数控,1200,1200,39.3151,-5898.06,41280.0,34.4
2925,盈趣科技,0,7800,53.7125,1462.42,420420.0,53.9
2930,宏川智慧,1700,1700,-0.7483,38417.14,37145.0,21.85
2932,明德生物,0,5100,84.7894,-3414.13,429012.0,84.12
2933,新兴装备,13200,13200,41.6149,1122.76,550440.0,41.7
300047,天源迪科,47600,47600,8.4252,-249.19,400792.0,8.42
300082,奥克股份,44400,44400,8.3508,7956.89,378732.0,8.53
300122,智飞生物,0,10600,148.3867,-28055.31,1544844.0,145.74
300125,聆达股份,23300,23300,16.5034,43024.99,427555.0,18.35
300148,天舟文化,39400,39400,6.4007,-24454.23,227732.0,5.78
300171,东富龙,0,29500,21.0503,5891.65,626875.0,21.25
300177,中海达,121900,121900,11.5218,9533.88,1414040.0,11.6
300183,东软载波,37800,37800,21.5704,-37057.89,778302.0,20.59
300189,神农科技,85600,85600,4.6427,44279.51,441696.0,5.16
300192,科斯伍德,0,7800,26.1777,4074.13,208260.0,26.7
300206,理邦仪器,6500,6500,21.8464,-6021.53,135980.0,20.92
300214,日科化学,18500,18500,9.705,-10823.1,168720.0,9.12
300215,电科院,25900,25900,9.071,-5981.62,228956.0,8.84
300231,银信科技,0,47700,10.1685,11041.68,496080.0,10.4
300238,冠昊生物,19200,19200,29.0492,-33007.94,524736.0,27.33
300248,新开普,86400,86400,13.9068,-55879.29,1145664.0,13.26
300327,中颖电子,18300,18300,36.2202,-8421.99,654408.0,35.76
300406,九强生物,0,31500,23.1183,-4985.31,723240.0,22.96
300422,博世科,6910,6910,19.6618,-54739.66,81123.4,11.739999999999998
300432,富临精工,70,70,104.9941,-6650.29,699.3,9.99
300496,中科创达,15200,15200,89.4717,-26322.35,1333648.0,87.74
300502,新易盛,3800,19500,67.6538,120.44,1319370.0,67.66
300522,世名科技,0,700,27.3757,1136.98,20300.0,29.0
300536,农尚环境,4200,4200,17.1249,-1994.66,69930.0,16.65
300558,贝达药业,0,8400,135.2873,-12913.54,1123500.0,133.75
300566,激智科技,7900,7900,34.4738,-9588.77,262754.0,33.26
300567,精测电子,3900,3900,64.4712,-10846.75,240591.0,61.69
300572,安车检测,24000,24000,70.6423,28744.87,1724160.0,71.84
300596,利安隆,7100,7100,38.6726,-10597.16,263978.0,37.18
300601,康泰生物,5400,7400,239.4145,-232467.38,1539200.0,208.0
300671,富满电子,0,17400,46.6892,22634.52,835026.0,47.99
300677,英科医疗,1100,1100,163.4665,-7014.18,172799.0,157.09
300696,爱乐达,1000,9500,53.3306,-2001.14,504640.0,53.12
300724,捷佳伟创,2200,2200,85.2089,-4309.61,183150.0,83.25
300725,药石科技,1100,1100,114.5333,-1675.59,124311.0,113.01
300729,乐歌股份,17600,17600,66.9218,-67263.79,1110560.0,63.1
300741,华宝股份,0,3200,54.2783,1605.5,175296.0,54.78
300759,康龙化成,0,17065,93.1848,19031.29,1609229.5,94.3
300770,新媒股份,5600,5600,122.0378,-33419.82,649992.0,116.07
300782,卓胜微,3200,3200,409.8675,23080.05,1334656.0,417.08
511990,华宝添益,7,7,-14018.1329,98827.01400000001,700.084,100.01199999999999
600060,海信视像,76900,76900,14.7551,-58068.46,1076600.0,14.0
600079,人福医药,0,44300,36.848,6734.29,1639100.0,37.0
600132,重庆啤酒,7900,7900,68.7393,-7420.2,535620.0,67.8
600161,天坛生物,600,600,-117.2865,98889.88,28518.0,47.53
600173,卧龙地产,13900,13900,5.7494,-5968.81,73948.0,5.32
600177,雅戈尔,191300,191300,6.8106,40063.21,1342926.0,7.02
600299,安迪苏,46300,46300,16.0172,-27186.54,714409.0,15.43
600323,瀚蓝环境,11800,11800,26.5301,-7907.66,305148.0,25.86
600328,中盐化工,5900,5900,8.6817,-2546.77,48675.0,8.25
600343,航天动力,21000,21000,8.2697,38857.0,212520.0,10.12
600346,恒力石化,43164,86764,19.0662,-538.68,1653721.84,19.060000000000002
600382,广东明珠,42400,42400,5.7246,-8251.98,234472.0,5.53
600429,XD三元股,84600,84600,5.8055,-2999.22,488142.0,5.77
600436,片仔癀,2100,2100,200.2798,-1511.57,419076.0,199.56
600496,精工钢构,13700,13700,6.2164,-5567.87,79597.0,5.81
600500,中化国际,60430,60430,5.6086,17607.29,356537.0,5.9
600510,黑牡丹,0,69900,9.1488,16858.72,656361.0,9.39
600585,海螺水泥,3000,3000,61.4196,-7018.71,177240.0,59.08
600600,青岛啤酒,5000,5000,76.1517,-7258.58,373500.0,74.7
600603,广汇物流,27900,27900,5.7638,-9032.77,151776.0,5.44
600623,华谊集团,45100,45100,5.7942,-3799.24,257521.0,5.71
600742,一汽富维,18200,18200,11.059,-2712.2,198562.0,10.91
600750,江中药业,16,16,6035.9475,-96379.32,195.84,12.24
600773,西藏城投,14100,14100,7.187,-663.27,100674.0,7.14
600801,华新水泥,28550,28550,28.533,-66891.75,747724.5,26.19
600811,东方集团,69100,69100,5.2745,-16892.48,347573.0,5.03
600827,百联股份,39900,39900,18.588,-21065.72,720594.0,18.06
600850,华东电脑,10600,10600,22.2991,68909.22,305280.0,28.8
600882,妙可蓝多,9800,9800,46.1283,-36732.89,415324.0,42.38
600885,宏发股份,31900,31900,47.7859,6190.7,1530562.0,47.98
600887,伊利股份,31400,31400,37.4314,-66297.89,1109048.0,35.32
600984,建设机械,0,47000,26.1924,9755.52,1240800.0,26.4
601028,玉龙股份,1500,1500,13.7252,-1237.85,19350.0,12.9
601231,环旭电子,66800,66800,24.794,-6276.88,1649960.0,24.7
601368,绿城水务,2500,2500,5.8112,-253.04,14275.0,5.71
601799,星宇股份,0,4600,143.5447,-2091.75,658214.0,143.09
601888,中国中免,0,7800,205.4109,9664.67,1611870.0,206.65
601949,中国出版,30700,30700,5.6967,4093.79,178981.0,5.83
603018,中设集团,16000,40200,11.2325,108438.93,559986.0,13.93
603043,广州酒家,11100,11100,45.6881,-24065.5,483072.0,43.52
