证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
729,101,证券卖出,100,7.4,已成,0
300009,101,证券卖出,600,19.34,已成,0
913,101,证券卖出,100,17.78,已成,0
796,100,证券买入,1100,17.55,已成,0
2563,101,证券卖出,500,7.49,已成,0
2212,101,证券卖出,200,25.45,已成,0
2428,101,证券卖出,1400,17.54,已成,0
300406,101,证券卖出,300,20.89,部分成交,0
300406,101,证券卖出,100,20.88,已成,0
2475,101,证券卖出,1300,54.88,部分成交,0
2475,101,证券卖出,400,54.85,已成,0
300160,100,证券买入,1100,7.89,部分成交,0
300160,100,证券买入,100,7.9,部分成交,0
300160,100,证券买入,400,7.9,已成,0
2312,100,证券买入,3300,5.73,部分成交,0
2312,100,证券买入,2000,5.73,部分成交,0
2312,100,证券买入,200,5.73,部分成交,0
2312,100,证券买入,200,5.73,部分成交,0
918,101,证券卖出,100,5.03,部分成交,0
2312,100,证券买入,200,5.73,部分成交,0
918,101,证券卖出,400,5.03,部分成交,0
2312,100,证券买入,100,5.73,已成,0
918,101,证券卖出,700,5.03,已成,0
2126,101,证券卖出,100,14.6,已成,0
2673,100,证券买入,1600,10.48,已成,0
32,101,证券卖出,100,26.0,已成,0
100,101,证券卖出,3800,6.88,部分成交,0
100,101,证券卖出,100,6.88,部分成交,0
2341,101,证券卖出,100,5.22,已成,0
100,101,证券卖出,5900,6.88,部分成交,0
300326,101,证券卖出,100,27.24,已成,0
100,101,证券卖出,300,6.88,部分成交,0
100,101,证券卖出,100,6.88,部分成交,0
6,101,证券卖出,1000,7.45,已成,0
100,101,证券卖出,1600,6.88,部分成交,0
100,101,证券卖出,500,6.88,部分成交,0
2105,100,证券买入,300,8.04,已成,0
100,101,证券卖出,500,6.88,部分成交,0
2609,101,证券卖出,200,15.4,已成,0
100,101,证券卖出,1900,6.88,已成,0
830,101,证券卖出,2900,11.47,部分成交,0
830,101,证券卖出,2500,11.47,已成,0
2709,101,证券卖出,100,40.95,部分成交,0
2709,101,证券卖出,100,40.95,已成,0
2084,101,证券卖出,100,10.85,已成,0
2560,100,证券买入,300,10.72,已成,0
300149,101,证券卖出,200,20.0,已成,0
300291,101,证券卖出,1200,6.36,已成,0
2091,101,证券卖出,12,7.08,部分成交,0
2091,101,证券卖出,88,7.08,已成,0
2932,101,证券卖出,100,92.48,已成,0
300010,101,证券卖出,400,23.53,已成,0
300122,101,证券卖出,100,127.4,部分成交,0
300657,101,证券卖出,200,26.91,已成,0
300122,101,证券卖出,100,127.35,已成,0
600165,100,证券买入,200,5.83,已成,0
300054,101,证券卖出,400,19.11,部分成交,0
300054,101,证券卖出,500,19.1,已成,0
893,101,证券卖出,300,8.16,已成,0
300118,101,证券卖出,300,17.96,部分成交,0
300118,101,证券卖出,100,17.96,已成,0
2920,101,证券卖出,100,72.35,已成,0
300171,101,证券卖出,400,18.09,已成,0
601899,101,证券卖出,1200,5.74,部分成交,0
601899,101,证券卖出,1900,5.74,部分成交,0
601899,101,证券卖出,900,5.74,部分成交,0
601899,101,证券卖出,400,5.74,已成,0
600570,101,证券卖出,200,113.5,已成,0
603919,101,证券卖出,600,16.66,已成,0
601001,100,证券买入,500,5.46,已成,0
600316,100,证券买入,600,22.97,已成,0
600037,101,证券卖出,100,13.46,已成,0
601969,101,证券卖出,200,5.95,已成,0
600438,101,证券卖出,500,23.89,部分成交,0
600438,101,证券卖出,400,23.89,已成,0
600620,100,证券买入,100,7.76,已成,0
601860,101,证券卖出,100,4.77,已成,0
601208,100,证券买入,200,9.2,已成,0
601108,101,证券卖出,2100,13.86,已成,0
600655,101,证券卖出,200,11.04,部分成交,0
600655,101,证券卖出,100,11.03,已成,0
